bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b11,10,10.1841,uM,10 uM,24 h,24,h,PC3,BRD-K60391168,3,0.48,248,0.348881,0,"""""""""""""""""""""""""""""""""",0,0,0.402618,0.714938,17.58,73.4999,1,1,BRD-K60391168,DOSBIO001_PC3_24H:BRD-K60391168:10.1841,trt_cp,PC3,L16,DOSBIO001_PC3_24H_X1_B11|DOSBIO001_PC3_24H_X2_B11|DOSBIO001_PC3_24H_X3_B11,DOSBIO001_PC3_24H_X1_B11:L16|DOSBIO001_PC3_24H_X2_B11:L16|DOSBIO001_PC3_24H_X3_B11:L16,,DOSBIO,BRD-K60391168,1,1,0,1,BRD-K60391168_10 uM_24 h_PC3,1,BRD-K60391168_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,PC3,BRD-A41020680,3,0.38,271,0.324494,0,"""""""""""""""""""""""""""""""""",1.45927,0.931585,0.34905,0.647337,18.89,76.9165,1,1,BRD-A41020680,CPD001_PC3_24H:BRD-A41020680-003-24-9:10,trt_cp,PC3,P12,CPD001_PC3_24H_X1_B6_DUO52HI53LO|CPD001_PC3_24H_X2_B6_DUO52HI53LO|CPD001_PC3_24H_X3_B6_DUO52HI53LO,CPD001_PC3_24H_X1_B6_DUO52HI53LO:P12|CPD001_PC3_24H_X2_B6_DUO52HI53LO:P12|CPD001_PC3_24H_X3_B6_DUO52HI53LO:P12,,CPD,minocycline,1,1,0,1,minocycline_10 uM_24 h_PC3,1,minocycline_10 uM_24 h
f1b10,1.11,1.11111,uM,1.11 uM,6 h,6,h,PC3,BRD-A73513677,3,0.45,227,0.323184,0,"""""""""""""""""""""""""""""""""",1.91257,1.3587,0.407687,0.598907,9.69,40.3962,1,1,BRD-A73513677,AML001_PC3_6H:BRD-A73513677:1.11111,trt_cp,PC3,N13,AML001_PC3_6H_X1_F1B10|AML001_PC3_6H_X2_F1B10|AML001_PC3_6H_X3_F1B10,AML001_PC3_6H_X1_F1B10:N13|AML001_PC3_6H_X2_F1B10:N13|AML001_PC3_6H_X3_F1B10:N13,,AML,BRD-A73513677,1,1,0,1,BRD-A73513677_1.11 uM_6 h_PC3,1,BRD-A73513677_1.11 uM_6 h
b6,10,10,uM,10 uM,24 h,24,h,PC3,BRD-A98175426,3,0.55,532,0.546975,0,"""""""""""""""""""""""""""""""""",19.4848,3.53371,0.0853232,0.516118,18.69,76.3709,1,1,BRD-A98175426,CPD002_PC3_24H:BRD-A98175426-001-01-4:10,trt_cp,PC3,H14,CPD002_PC3_24H_X1_B6_DUO52HI53LO|CPD002_PC3_24H_X2_B6_DUO52HI53LO|CPD002_PC3_24H_X3_B6_DUO52HI53LO,CPD002_PC3_24H_X1_B6_DUO52HI53LO:H14|CPD002_PC3_24H_X2_B6_DUO52HI53LO:H14|CPD002_PC3_24H_X3_B6_DUO52HI53LO:H14,,CPD,betaescin,1,1,0,1,betaescin_10 uM_24 h_PC3,1,betaescin_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,PC3,BRD-K39987650,3,0.3,420,0.358935,0.184672,"""""""""""""""""""""""""""""""""",0.142045,7.52765,0.262264,0.501473,18.69,76.3709,1,1,BRD-K39987650,CPD002_PC3_24H:BRD-K39987650-001-18-3:10,trt_cp,PC3,C19,CPD002_PC3_24H_X1_B6_DUO52HI53LO|CPD002_PC3_24H_X2_B6_DUO52HI53LO|CPD002_PC3_24H_X3_B6_DUO52HI53LO,CPD002_PC3_24H_X1_B6_DUO52HI53LO:C19|CPD002_PC3_24H_X2_B6_DUO52HI53LO:C19|CPD002_PC3_24H_X3_B6_DUO52HI53LO:C19,,CPD,bisacodyl,1,1,0,1,bisacodyl_10 uM_24 h_PC3,1,bisacodyl_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,PC3,BRD-K52256627,3,0.47,287,0.371382,0,"""""""""""""""""""""""""""""""""",0.132275,0.13369,0.462456,0.742688,18.89,76.9165,1,1,BRD-K52256627,CPD001_PC3_24H:BRD-K52256627-001-17-7:10,trt_cp,PC3,M08,CPD001_PC3_24H_X1_B6_DUO52HI53LO|CPD001_PC3_24H_X2_B6_DUO52HI53LO|CPD001_PC3_24H_X3_B6_DUO52HI53LO,CPD001_PC3_24H_X1_B6_DUO52HI53LO:M08|CPD001_PC3_24H_X2_B6_DUO52HI53LO:M08|CPD001_PC3_24H_X3_B6_DUO52HI53LO:M08,,CPD,chlorhexidine,1,1,0,1,chlorhexidine_10 uM_24 h_PC3,1,chlorhexidine_10 uM_24 h
b23,10,10,uM,10 uM,24 h,24,h,PC3,BRD-A81541225,3,0.78,535,0.653213,0,"0.33,0.33,0.34",0,0,0.774525,0.868763,13.6,59.7761,1,1,BRD-A81541225,POL001_PC3_24H:M13,trt_cp,PC3,M13,POL001_PC3_24H_X1.L2_B23|POL001_PC3_24H_X2.L2_B23|POL001_PC3_24H_X3.L2_B23,POL001_PC3_24H_X1.L2_B23:M13|POL001_PC3_24H_X2.L2_B23:M13|POL001_PC3_24H_X3.L2_B23:M13,,POL,oligomycin-a,1,1,0,1,oligomycin-a_10 uM_24 h_PC3,1,oligomycin-a_10 uM_24 h
b11,10,10.016,uM,10 uM,24 h,24,h,PC3,BRD-K95047050,3,0.47,281,0.367479,0.368324,"""""""""""""""""""""""""""""""""",1.06136,1.06171,0.439737,0.618083,17.58,73.4999,1,1,BRD-K95047050,DOSBIO001_PC3_24H:BRD-K95047050:10.016,trt_cp,PC3,A23,DOSBIO001_PC3_24H_X1_B11|DOSBIO001_PC3_24H_X2_B11|DOSBIO001_PC3_24H_X3_B11,DOSBIO001_PC3_24H_X1_B11:A23|DOSBIO001_PC3_24H_X2_B11:A23|DOSBIO001_PC3_24H_X3_B11:A23,,DOSBIO,BRD-K95047050,1,1,0,1,BRD-K95047050_10 uM_24 h_PC3,1,BRD-K95047050_10 uM_24 h
b11,10,10.0786,uM,10 uM,24 h,24,h,PC3,BRD-K85806228,3,0.44,220,0.314607,0.395257,"""""""""""""""""""""""""""""""""",12.9153,13.7261,0.234498,0.469295,17.44,72.9831,0,1,BRD-K85806228,DOSBIO002_PC3_24H:BRD-K85806228:10.0786,trt_cp,PC3,H02,DOSBIO002_PC3_24H_X1_B11|DOSBIO002_PC3_24H_X2_B11|DOSBIO002_PC3_24H_X3_B11,DOSBIO002_PC3_24H_X1_B11:H02|DOSBIO002_PC3_24H_X2_B11:H02|DOSBIO002_PC3_24H_X3_B11:H02,,DOSBIO,BRD-K85806228,1,1,0,1,BRD-K85806228_10 uM_24 h_PC3,1,BRD-K85806228_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,PC3,BRD-A41304429,3,0.36,365,0.366546,1.53015,"""""""""""""""""""""""""""""""""",12.9283,45.2678,0.167719,0.229539,18.89,76.9165,0,1,BRD-A41304429,CPD001_PC3_24H:BRD-A41304429-001-09-8:10,trt_cp,PC3,C23,CPD001_PC3_24H_X1_B6_DUO52HI53LO|CPD001_PC3_24H_X2_B6_DUO52HI53LO|CPD001_PC3_24H_X3_B6_DUO52HI53LO,CPD001_PC3_24H_X1_B6_DUO52HI53LO:C23|CPD001_PC3_24H_X2_B6_DUO52HI53LO:C23|CPD001_PC3_24H_X3_B6_DUO52HI53LO:C23,,CPD,practolol,1,1,0,1,practolol_10 uM_24 h_PC3,1,practolol_10 uM_24 h
