bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b24,10,10,uM,10 uM,24 h,24,h,HT29,BRD-K42098891,3,0.7874,507,0.638899,0,"0.33,0.34,0.33",0,0,0.766657,0.883745,8.85,36.1757,1,1,BRD-K42098891,REP.A013_HT29_24H:L01,trt_cp,HT29,L01,REP.A013_HT29_24H_X1_B24|REP.A013_HT29_24H_X2_B24|REP.A013_HT29_24H_X3_B24,REP.A013_HT29_24H_X1_B24:L01|REP.A013_HT29_24H_X2_B24:L01|REP.A013_HT29_24H_X3_B24:L01,,REP,protriptyline,1,1,0,1,protriptyline_10 uM_24 h_HT29,1,protriptyline_10 uM_24 h
b19,20,20,uM,20 uM,24 h,24,h,HT29,BRD-K73459720,3,0.52,494,0.512502,0.50885,"0.25,0.40,0.35",4.9174,4.64441,0.349506,0.542616,20.46,80.6202,1,1,BRD-K73459720,DOSVAL003_HT29_24H:BRD-K73459720:20,trt_cp,HT29,P01,DOSVAL003_HT29_24H_X1_B19|DOSVAL003_HT29_24H_X2_B19|DOSVAL003_HT29_24H_X3_B19,DOSVAL003_HT29_24H_X1_B19:P01|DOSVAL003_HT29_24H_X2_B19:P01|DOSVAL003_HT29_24H_X3_B19:P01,,DOSVAL,BRD-K73459720,1,1,0,1,BRD-K73459720_20 uM_24 h_HT29,1,BRD-K73459720_20 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K85985071,5,0.5,358,0.427816,0,"""""""""""""""""""""""""""""""""",0,0,0.461473,0.718364,16.8,71.1169,1,1,BRD-K85985071,CPC014_HT29_6H:BRD-K85985071-001-20-7:10,trt_cp,HT29,N16,CPC014_HT29_6H_X1_B4_DUO52HI53LO|CPC014_HT29_6H_X2_B4_DUO52HI53LO|CPC014_HT29_6H_X3_B4_DUO52HI53LO|CPC014_HT29_6H_X4.L2_F2B5_DUO52HI53LO|CPC014_HT29_6H_X5_B5_DUO52HI53LO,CPC014_HT29_6H_X1_B4_DUO52HI53LO:N16|CPC014_HT29_6H_X2_B4_DUO52HI53LO:N16|CPC014_HT29_6H_X3_B4_DUO52HI53LO:N16|CPC014_HT29_6H_X4.L2_F2B5_DUO52HI53LO:N16|CPC014_HT29_6H_X5_B5_DUO52HI53LO:N16,,CPC,ellipticine,1,1,0,1,ellipticine_10 uM_6 h_HT29,1,ellipticine_10 uM_6 h
b3,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K66634822,5,0.67,562,0.620492,0.161987,"""""""""""""""""""""""""""""""""",0.664916,0.666875,0.439027,0.692832,11.29,48.1194,1,1,BRD-K66634822,CPC008_HT29_6H:BRD-K66634822-001-02-4:10,trt_cp,HT29,C14,CPC008_HT29_6H_X1_B3_DUO52HI53LO|CPC008_HT29_6H_X2_B3_DUO52HI53LO|CPC008_HT29_6H_X3_B3_DUO52HI53LO|CPC008_HT29_6H_X4_F1B5_DUO52HI53LO|CPC008_HT29_6H_X5_B5_DUO52HI53LO,CPC008_HT29_6H_X1_B3_DUO52HI53LO:C14|CPC008_HT29_6H_X2_B3_DUO52HI53LO:C14|CPC008_HT29_6H_X3_B3_DUO52HI53LO:C14|CPC008_HT29_6H_X4_F1B5_DUO52HI53LO:C14|CPC008_HT29_6H_X5_B5_DUO52HI53LO:C14,,CPC,BRD-K66634822,1,1,0,1,BRD-K66634822_10 uM_6 h_HT29,1,BRD-K66634822_10 uM_6 h
b3,10,10,uM,10 uM,6 h,6,h,HT29,BRD-A01999384,5,0.33,457,0.392686,3.94168,"""""""""""""""""""""""""""""""""",15.921,21.1255,0.127949,0.235022,11.29,48.1194,0,1,BRD-A01999384,CPC008_HT29_6H:BRD-A01999384-001-04-7:10,trt_cp,HT29,E02,CPC008_HT29_6H_X1_B3_DUO52HI53LO|CPC008_HT29_6H_X2_B3_DUO52HI53LO|CPC008_HT29_6H_X3_B3_DUO52HI53LO|CPC008_HT29_6H_X4_F1B5_DUO52HI53LO|CPC008_HT29_6H_X5_B5_DUO52HI53LO,CPC008_HT29_6H_X1_B3_DUO52HI53LO:E02|CPC008_HT29_6H_X2_B3_DUO52HI53LO:E02|CPC008_HT29_6H_X3_B3_DUO52HI53LO:E02|CPC008_HT29_6H_X4_F1B5_DUO52HI53LO:E02|CPC008_HT29_6H_X5_B5_DUO52HI53LO:E02,,CPC,BRD-A01999384,1,1,0,1,BRD-A01999384_10 uM_6 h_HT29,1,BRD-A01999384_10 uM_6 h
b4,10,10,uM,10 uM,6 h,6,h,HT29,BRD-A15415227,3,0.4,283,0.340215,0,"""""""""""""""""""""""""""""""""",13.6751,5.2286,0.215619,0.502338,6.88,26.3566,0,1,BRD-A15415227,CPC015_HT29_6H:BRD-A15415227-003-01-1:10,trt_cp,HT29,C01,CPC015_HT29_6H_X1_B4_DUO52HI53LO|CPC015_HT29_6H_X3_B4_DUO52HI53LO|CPC015_HT29_6H_X5_B5_DUO52HI53LO,CPC015_HT29_6H_X1_B4_DUO52HI53LO:C01|CPC015_HT29_6H_X3_B4_DUO52HI53LO:C01|CPC015_HT29_6H_X5_B5_DUO52HI53LO:C01,,CPC,GW-1929,1,1,0,1,GW-1929_10 uM_6 h_HT29,1,GW-1929_10 uM_6 h
b3,10,10,uM,10 uM,6 h,6,h,HT29,BRD-A17448384,5,0.23,585,0.370913,6.34921,"""""""""""""""""""""""""""""""""",20.6958,37.6136,0.078877,0.083834,16.77,71.002,0,1,BRD-A17448384,CPC010_HT29_6H:BRD-A17448384-001-07-0:10,trt_cp,HT29,F23,CPC010_HT29_6H_X1_B3_DUO52HI53LO|CPC010_HT29_6H_X2_B3_DUO52HI53LO|CPC010_HT29_6H_X3_B3_DUO52HI53LO|CPC010_HT29_6H_X4_B5_DUO52HI53LO|CPC010_HT29_6H_X5_B5_DUO52HI53LO,CPC010_HT29_6H_X1_B3_DUO52HI53LO:F23|CPC010_HT29_6H_X2_B3_DUO52HI53LO:F23|CPC010_HT29_6H_X3_B3_DUO52HI53LO:F23|CPC010_HT29_6H_X4_B5_DUO52HI53LO:F23|CPC010_HT29_6H_X5_B5_DUO52HI53LO:F23,,CPC,beclometasone,1,1,0,1,beclometasone_10 uM_6 h_HT29,1,beclometasone_10 uM_6 h
b4,10,10,uM,10 uM,6 h,6,h,HT29,BRD-A06929388,5,0.49,303,0.389628,0.110926,"""""""""""""""""""""""""""""""""",2.73516,1.15701,0.285475,0.54778,16.8,71.1169,1,1,BRD-A06929388,CPC014_HT29_6H:BRD-A06929388-001-01-1:10,trt_cp,HT29,B11,CPC014_HT29_6H_X1_B4_DUO52HI53LO|CPC014_HT29_6H_X2_B4_DUO52HI53LO|CPC014_HT29_6H_X3_B4_DUO52HI53LO|CPC014_HT29_6H_X4.L2_F2B5_DUO52HI53LO|CPC014_HT29_6H_X5_B5_DUO52HI53LO,CPC014_HT29_6H_X1_B4_DUO52HI53LO:B11|CPC014_HT29_6H_X2_B4_DUO52HI53LO:B11|CPC014_HT29_6H_X3_B4_DUO52HI53LO:B11|CPC014_HT29_6H_X4.L2_F2B5_DUO52HI53LO:B11|CPC014_HT29_6H_X5_B5_DUO52HI53LO:B11,,CPC,CVF-SUMO-13,1,1,0,1,CVF-SUMO-13_10 uM_6 h_HT29,1,CVF-SUMO-13_10 uM_6 h
b19,20,20,uM,20 uM,24 h,24,h,HT29,BRD-K74381836,3,0.77,633,0.705956,0.022482,"0.34,0.34,0.33",0.132275,0,0.734594,0.861016,15.49,66.7815,1,1,BRD-K74381836,DOSVAL005_HT29_24H:BRD-K74381836:20,trt_cp,HT29,C07,DOSVAL005_HT29_24H_X1_B19|DOSVAL005_HT29_24H_X2_B19|DOSVAL005_HT29_24H_X3_B19,DOSVAL005_HT29_24H_X1_B19:C07|DOSVAL005_HT29_24H_X2_B19:C07|DOSVAL005_HT29_24H_X3_B19:C07,,DOSVAL,SA-1921456,1,1,0,1,SA-1921456_20 uM_24 h_HT29,1,SA-1921456_20 uM_24 h
b19,4,5,uM,4 uM,24 h,24,h,HT29,BRD-K64337372,3,0.37,278,0.324305,0.465839,"0.28,0.34,0.38",7.25591,5.08172,0.286808,0.468951,16.94,71.6337,0,1,BRD-K64337372,DOSVAL006_HT29_24H:BRD-K64337372:5,trt_cp,HT29,A12,DOSVAL006_HT29_24H_X1_B19|DOSVAL006_HT29_24H_X2_B19|DOSVAL006_HT29_24H_X3_B19,DOSVAL006_HT29_24H_X1_B19:A12|DOSVAL006_HT29_24H_X2_B19:A12|DOSVAL006_HT29_24H_X3_B19:A12,,DOSVAL,BRD-K64337372,1,1,0,1,BRD-K64337372_4 uM_24 h_HT29,1,BRD-K64337372_4 uM_24 h
