bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b20,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K49893531,3,0.52,248,0.363127,0.0448833,"0.34,0.34,0.33",0.268817,0.405429,0.502287,0.650104,12.9,56.6179,1,1,BRD-K49893531,PCL001_HA1E_24H:BRD-K49893531:10,trt_cp,HA1E,F13,PCL001_HA1E_24H_X1_B20|PCL001_HA1E_24H_X2_B20|PCL001_HA1E_24H_X3_B20,PCL001_HA1E_24H_X1_B20:F13|PCL001_HA1E_24H_X2_B20:F13|PCL001_HA1E_24H_X3_B20:F13,,PCL,BRD-K49893531,1,1,0,1,BRD-K49893531_10 uM_24 h_HA1E,1,BRD-K49893531_10 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K10361096,3,0.57,311,0.425744,0.964991,"0.35,0.32,0.33",3.08565,2.68458,0.524511,0.727246,12.9,56.6179,1,1,BRD-K10361096,PCL001_HA1E_24H:BRD-K10361096:10,trt_cp,HA1E,H13,PCL001_HA1E_24H_X1_B20|PCL001_HA1E_24H_X2_B20|PCL001_HA1E_24H_X3_B20,PCL001_HA1E_24H_X1_B20:H13|PCL001_HA1E_24H_X2_B20:H13|PCL001_HA1E_24H_X3_B20:H13,,PCL,BRD-K10361096,1,1,0,1,BRD-K10361096_10 uM_24 h_HA1E,1,BRD-K10361096_10 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K55630727,3,0.38,310,0.347059,1.16801,"""""""""""""""""""""""""""""""""",26.9277,46.4151,0.0554635,0.269484,22.72,84.1229,0,1,BRD-K55630727,CPC010_HA1E_6H:BRD-K55630727-001-04-7:10,trt_cp,HA1E,B11,CPC010_HA1E_6H_X1_B4_DUO52HI53LO|CPC010_HA1E_6H_X2_B4_DUO52HI53LO|CPC010_HA1E_6H_X3_F1B3_DUO52HI53LO,CPC010_HA1E_6H_X1_B4_DUO52HI53LO:B11|CPC010_HA1E_6H_X2_B4_DUO52HI53LO:B11|CPC010_HA1E_6H_X3_F1B3_DUO52HI53LO:B11,,CPC,BRD-K55630727,1,1,0,1,BRD-K55630727_10 uM_6 h_HA1E,1,BRD-K55630727_10 uM_6 h
b4,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K52800308,3,0.24,380,0.305371,0.181324,"""""""""""""""""""""""""""""""""",13.5027,8.28877,0.140123,0.457329,19.3,78.0362,0,1,BRD-K52800308,CPC009_HA1E_6H:BRD-K52800308-001-03-8:10,trt_cp,HA1E,G22,CPC009_HA1E_6H_X1_B4_DUO52HI53LO|CPC009_HA1E_6H_X2_F1B3_DUO52HI53LO|CPC009_HA1E_6H_X3_B4_DUO52HI53LO,CPC009_HA1E_6H_X1_B4_DUO52HI53LO:G22|CPC009_HA1E_6H_X2_F1B3_DUO52HI53LO:G22|CPC009_HA1E_6H_X3_B4_DUO52HI53LO:G22,,CPC,KU-C103658,1,1,0,1,KU-C103658_10 uM_6 h_HA1E,1,KU-C103658_10 uM_6 h
b3,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-M45964048,3,0.38,474,0.429152,0.0919118,"""""""""""""""""""""""""""""""""",54.8641,21.9524,-0.0103771,0.315511,13.99,61.671,0,1,BRD-M45964048,CPC004_HA1E_24H:BRD-M45964048-001-02-7:10,trt_cp,HA1E,C01,CPC004_HA1E_24H_X1_B3_DUO52HI53LO|CPC004_HA1E_24H_X2_B3_DUO52HI53LO|CPC004_HA1E_24H_X3_B3_DUO52HI53LO,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:C01|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:C01|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:C01,,CPC,verteporfin,1,1,0,1,verteporfin_10 uM_24 h_HA1E,1,verteporfin_10 uM_24 h
f1b3,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-A52650764-001-01-0,3,0.51,181,0.307224,0,"0.31,0.36,0.33",0,0,0.479358,0.712786,12.99,57.1059,1,1,BRD-A52650764,CPC006_HA1E_24H:I05,trt_cp,HA1E,I05,CPC006_HA1E_24H_X1.A2_F1B3_DUO52HI53LO|CPC006_HA1E_24H_X2_B3_DUO52HI53LO|CPC006_HA1E_24H_X3_B3_DUO52HI53LO,CPC006_HA1E_24H_X1.A2_F1B3_DUO52HI53LO:I05|CPC006_HA1E_24H_X2_B3_DUO52HI53LO:I05|CPC006_HA1E_24H_X3_B3_DUO52HI53LO:I05,,CPC,ingenol,1,1,0,1,ingenol_10 uM_24 h_HA1E,1,ingenol_10 uM_24 h
b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K39111395,3,0.64,322,0.459038,0,"""""""""""""""""""""""""""""""""",0,0,0.631686,0.817892,20.29,80.3905,1,1,BRD-K39111395,CPC002_HA1E_6H:BRD-K39111395-001-01-6:10,trt_cp,HA1E,H23,CPC002_HA1E_6H_X1_B3_DUO52HI53LO|CPC002_HA1E_6H_X2_B3_DUO52HI53LO|CPC002_HA1E_6H_X3_B3_DUO52HI53LO,CPC002_HA1E_6H_X1_B3_DUO52HI53LO:H23|CPC002_HA1E_6H_X2_B3_DUO52HI53LO:H23|CPC002_HA1E_6H_X3_B3_DUO52HI53LO:H23,,CPC,BCL2-inhibitor,1,1,0,1,BCL2-inhibitor_10 uM_6 h_HA1E,1,BCL2-inhibitor_10 uM_6 h
b4,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K63326650,3,0.38,306,0.344813,0.543971,"""""""""""""""""""""""""""""""""",52.139,37.8342,-0.00443038,0.208599,19.3,78.0362,0,1,BRD-K63326650,CPC009_HA1E_6H:BRD-K63326650-001-03-5:10,trt_cp,HA1E,N12,CPC009_HA1E_6H_X1_B4_DUO52HI53LO|CPC009_HA1E_6H_X2_F1B3_DUO52HI53LO|CPC009_HA1E_6H_X3_B4_DUO52HI53LO,CPC009_HA1E_6H_X1_B4_DUO52HI53LO:N12|CPC009_HA1E_6H_X2_F1B3_DUO52HI53LO:N12|CPC009_HA1E_6H_X3_B4_DUO52HI53LO:N12,,CPC,KU-C104223,1,1,0,1,KU-C104223_10 uM_6 h_HA1E,1,KU-C104223_10 uM_6 h
b3,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K50464341,3,0.56,257,0.383611,0,"""""""""""""""""""""""""""""""""",0,0,0.545048,0.797043,12.26,53.1726,1,1,BRD-K50464341,CPC005_HA1E_24H:BRD-K50464341-001-02-6:10,trt_cp,HA1E,M23,CPC005_HA1E_24H_X1_B3_DUO52HI53LO|CPC005_HA1E_24H_X2_B3_DUO52HI53LO|CPC005_HA1E_24H_X3_B3_DUO52HI53LO,CPC005_HA1E_24H_X1_B3_DUO52HI53LO:M23|CPC005_HA1E_24H_X2_B3_DUO52HI53LO:M23|CPC005_HA1E_24H_X3_B3_DUO52HI53LO:M23,,CPC,berbamine,1,1,0,1,berbamine_10 uM_24 h_HA1E,1,berbamine_10 uM_24 h
f1b3,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K92991072-001-02-3,3,0.6165,378,0.488138,0,"0.26,0.36,0.38",0.142857,0,0.408148,0.715775,12.99,57.1059,1,1,BRD-K92991072,CPC006_HA1E_24H:O10,trt_cp,HA1E,O10,CPC006_HA1E_24H_X1.A2_F1B3_DUO52HI53LO|CPC006_HA1E_24H_X2_B3_DUO52HI53LO|CPC006_HA1E_24H_X3_B3_DUO52HI53LO,CPC006_HA1E_24H_X1.A2_F1B3_DUO52HI53LO:O10|CPC006_HA1E_24H_X2_B3_DUO52HI53LO:O10|CPC006_HA1E_24H_X3_B3_DUO52HI53LO:O10,,CPC,PAC-1,1,1,0,1,PAC-1_10 uM_24 h_HA1E,1,PAC-1_10 uM_24 h
