bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
f1b3,2.5,2.5,uM,2.5 uM,6 h,6,h,HEPG2,BRD-K41431477,3,0.69,428,0.549512,0,"""""""""""""""""""""""""""""""""",0,0,0.638822,0.811802,10.64,45.2483,1,1,BRD-K41431477,CVD001_HEPG2_6H:BRD-K41431477-001-05-6:2.5,trt_cp,HEPG2,J02,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:J02|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:J02|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:J02,,CVD,A-23187,1,1,0,1,866,A-23187_2.5 uM_6 h_HEPG2,1,A-23187_2.5 uM_6 h
f1b3,10,10,uM,10 uM,6 h,6,h,HEPG2,BRD-A37828317,3,0.44,220,0.314607,0,"""""""""""""""""""""""""""""""""",0,0,0.402336,0.668263,10.64,45.2483,1,1,BRD-A37828317,CVD001_HEPG2_6H:BRD-A37828317-001-03-0:10,trt_cp,HEPG2,C20,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:C20|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:C20|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:C20,,CVD,anthothecol,1,1,0,1,866,anthothecol_10 uM_6 h_HEPG2,1,anthothecol_10 uM_6 h
b20,10,10,uM,10 uM,24 h,24,h,HEPG2,BRD-K45962729,3,0.64,532,0.590033,0.0221828,"0.31,0.33,0.36",0.266667,0.13369,0.598578,0.741078,10.9,46.3106,1,1,BRD-K45962729,PCL001_HEPG2_24H:BRD-K45962729:10,trt_cp,HEPG2,B19,PCL001_HEPG2_24H_X1_B20|PCL001_HEPG2_24H_X2_B20|PCL001_HEPG2_24H_X3_B20,PCL001_HEPG2_24H_X1_B20:B19|PCL001_HEPG2_24H_X2_B20:B19|PCL001_HEPG2_24H_X3_B20:B19,,PCL,BRD-K45962729,1,1,0,1,866,BRD-K45962729_10 uM_24 h_HEPG2,1,BRD-K45962729_10 uM_24 h
f1b3,2.5,2.5,uM,2.5 uM,6 h,6,h,HEPG2,BRD-K82987299,3,0.48,193,0.307773,0,"""""""""""""""""""""""""""""""""",0,0,0.418824,0.665249,10.64,45.2483,1,1,BRD-K82987299,CVD001_HEPG2_6H:BRD-K82987299-003-01-8:2.5,trt_cp,HEPG2,B14,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:B14|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:B14|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:B14,,CVD,BRD-K82987299,1,1,0,1,866,BRD-K82987299_2.5 uM_6 h_HEPG2,1,BRD-K82987299_2.5 uM_6 h
f1b3,10,10,uM,10 uM,24 h,24,h,HEPG2,BRD-K36111658,3,0.57,350,0.45165,2.52294,"""""""""""""""""""""""""""""""""",5.12496,3.24692,0.544306,0.737035,6.94,26.5289,1,1,BRD-K36111658,CVD001_HEPG2_24H:BRD-K36111658-001-01-1:10,trt_cp,HEPG2,A08,CVD001_HEPG2_24H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_24H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_24H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_24H_X1_F1B3_DUO52HI53LO:A08|CVD001_HEPG2_24H_X2_F1B3_DUO52HI53LO:A08|CVD001_HEPG2_24H_X3_F1B3_DUO52HI53LO:A08,,CVD,BRD-K36111658,1,1,0,1,866,BRD-K36111658_10 uM_24 h_HEPG2,1,BRD-K36111658_10 uM_24 h
b20,20,20,uM,20 uM,24 h,24,h,HEPG2,BRD-A76641868,3,0.44,205,0.303692,0.15528,"0.34,0.24,0.42",6.93333,0.266312,0.307051,0.728393,10.9,46.3106,1,1,BRD-A76641868,PCL001_HEPG2_24H:BRD-A76641868:20,trt_cp,HEPG2,O07,PCL001_HEPG2_24H_X1_B20|PCL001_HEPG2_24H_X2_B20|PCL001_HEPG2_24H_X3_B20,PCL001_HEPG2_24H_X1_B20:O07|PCL001_HEPG2_24H_X2_B20:O07|PCL001_HEPG2_24H_X3_B20:O07,,PCL,BRD-A76641868,1,1,0,1,866,BRD-A76641868_20 uM_24 h_HEPG2,1,BRD-A76641868_20 uM_24 h
f1b3,10,10.0701,uM,10 uM,6 h,6,h,HEPG2,BRD-K19876534,3,0.56,265,0.389536,0,"""""""""""""""""""""""""""""""""",0,0,0.542868,0.706874,10.64,45.2483,1,1,BRD-K19876534,CVD001_HEPG2_6H:BRD-K19876534-001-01-0:10.0701,trt_cp,HEPG2,O17,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:O17|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:O17|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:O17,,CVD,BRD-K19876534,1,1,0,1,866,BRD-K19876534_10 uM_6 h_HEPG2,1,BRD-K19876534_10 uM_6 h
f1b3,10,10.1832,uM,10 uM,6 h,6,h,HEPG2,BRD-K07339740,3,0.47,293,0.375244,1.33038,"""""""""""""""""""""""""""""""""",4.6363,2.65077,0.438975,0.661336,10.64,45.2483,1,1,BRD-K07339740,CVD001_HEPG2_6H:BRD-K07339740-001-01-3:10.1832,trt_cp,HEPG2,A05,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:A05|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:A05|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:A05,,CVD,BRD-K07339740,1,1,0,1,866,BRD-K07339740_10 uM_6 h_HEPG2,1,BRD-K07339740_10 uM_6 h
f1b3,10,10,uM,10 uM,6 h,6,h,HEPG2,BRD-K37865504,3,0.57,282,0.405408,0,"""""""""""""""""""""""""""""""""",0,0,0.543393,0.74309,10.64,45.2483,1,1,BRD-K37865504,CVD001_HEPG2_6H:BRD-K37865504-001-01-7:10,trt_cp,HEPG2,E12,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:E12|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:E12|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:E12,,CVD,LY-2183240,1,1,0,1,866,LY-2183240_10 uM_6 h_HEPG2,1,LY-2183240_10 uM_6 h
b20,0.04,0.04,uM,0.04 uM,24 h,24,h,HEPG2,BRD-K78059568,3,0.54,337,0.431363,0.643301,"0.28,0.33,0.39",6.68449,7.75258,0.447742,0.559088,10.9,46.3106,0,1,BRD-K78059568,PCL001_HEPG2_24H:BRD-K78059568:0.04,trt_cp,HEPG2,M24,PCL001_HEPG2_24H_X1_B20|PCL001_HEPG2_24H_X2_B20|PCL001_HEPG2_24H_X3_B20,PCL001_HEPG2_24H_X1_B20:M24|PCL001_HEPG2_24H_X2_B20:M24|PCL001_HEPG2_24H_X3_B20:M24,,PCL,ly-ester,1,1,0,1,866,ly-ester_0.04 uM_24 h_HEPG2,1,ly-ester_0.04 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,HEPG2,BRD-K73255294,3,0.71,480,0.59031,0.0887311,"0.32,0.35,0.34",0.132979,0.13369,0.661572,0.823833,10.9,46.3106,1,1,BRD-K73255294,PCL001_HEPG2_24H:BRD-K73255294:10,trt_cp,HEPG2,N01,PCL001_HEPG2_24H_X1_B20|PCL001_HEPG2_24H_X2_B20|PCL001_HEPG2_24H_X3_B20,PCL001_HEPG2_24H_X1_B20:N01|PCL001_HEPG2_24H_X2_B20:N01|PCL001_HEPG2_24H_X3_B20:N01,,PCL,nutlin-3,1,1,0,1,866,nutlin-3_10 uM_24 h_HEPG2,1,nutlin-3_10 uM_24 h
f1b3,10,10.3068,uM,10 uM,24 h,24,h,HEPG2,BRD-K55149044,3,0.5,184,0.306708,0.229358,"""""""""""""""""""""""""""""""""",0.13587,1.6275,0.488304,0.613782,6.94,26.5289,1,1,BRD-K55149044,CVD001_HEPG2_24H:BRD-K55149044-001-01-0:10.3068,trt_cp,HEPG2,I09,CVD001_HEPG2_24H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_24H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_24H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_24H_X1_F1B3_DUO52HI53LO:I09|CVD001_HEPG2_24H_X2_F1B3_DUO52HI53LO:I09|CVD001_HEPG2_24H_X3_F1B3_DUO52HI53LO:I09,,CVD,BRD-K55149044,1,1,0,1,866,BRD-K55149044_10 uM_24 h_HEPG2,1,BRD-K55149044_10 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,HEPG2,BRD-K30842649,3,0.67,396,0.520853,0,"0.33,0.35,0.32",0,0,0.639173,0.787189,10.9,46.3106,1,1,BRD-K30842649,PCL001_HEPG2_24H:BRD-K30842649:10,trt_cp,HEPG2,E07,PCL001_HEPG2_24H_X1_B20|PCL001_HEPG2_24H_X2_B20|PCL001_HEPG2_24H_X3_B20,PCL001_HEPG2_24H_X1_B20:E07|PCL001_HEPG2_24H_X2_B20:E07|PCL001_HEPG2_24H_X3_B20:E07,,PCL,BRD-K30842649,1,1,0,1,866,BRD-K30842649_10 uM_24 h_HEPG2,1,BRD-K30842649_10 uM_24 h
b23,10,10,uM,10 uM,24 h,24,h,HEPG2,BRD-K73881242,3,0.57,294,0.413944,0,"0.33,0.32,0.35",0,0,0.565454,0.760322,10.98,46.6839,1,1,BRD-K73881242,POL001_HEPG2_24H:O13,trt_cp,HEPG2,O13,POL001_HEPG2_24H_X1.L2_B23|POL001_HEPG2_24H_X2.L2_B23|POL001_HEPG2_24H_X3.L2_B23,POL001_HEPG2_24H_X1.L2_B23:O13|POL001_HEPG2_24H_X2.L2_B23:O13|POL001_HEPG2_24H_X3.L2_B23:O13,,POL,arbidol,1,1,0,1,866,arbidol_10 uM_24 h_HEPG2,1,arbidol_10 uM_24 h
b23,10,10,uM,10 uM,24 h,24,h,HEPG2,BRD-A45498368,3,0.74,503,0.616922,0,"0.33,0.33,0.34",0,0,0.725866,0.850986,10.98,46.6839,1,1,BRD-A45498368,POL001_HEPG2_24H:H13,trt_cp,HEPG2,H13,POL001_HEPG2_24H_X1.L2_B23|POL001_HEPG2_24H_X2.L2_B23|POL001_HEPG2_24H_X3.L2_B23,POL001_HEPG2_24H_X1.L2_B23:H13|POL001_HEPG2_24H_X2.L2_B23:H13|POL001_HEPG2_24H_X3.L2_B23:H13,,POL,WYE-125132,1,1,0,1,866,WYE-125132_10 uM_24 h_HEPG2,1,WYE-125132_10 uM_24 h
f1b3,10,9.9402,uM,10 uM,6 h,6,h,HEPG2,BRD-K55082668,3,0.58,298,0.42039,0.110865,"""""""""""""""""""""""""""""""""",0,2.51288,0.574357,0.707076,10.64,45.2483,1,1,BRD-K55082668,CVD001_HEPG2_6H:BRD-K55082668-001-01-8:9.9402,trt_cp,HEPG2,G10,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:G10|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:G10|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:G10,,CVD,BRD-K55082668,1,1,0,1,866,BRD-K55082668_10 uM_6 h_HEPG2,1,BRD-K55082668_10 uM_6 h
b20,10,10,uM,10 uM,24 h,24,h,HEPG2,BRD-K40328231,3,0.44,206,0.304432,5.83407,"0.11,0.40,0.50",27.6246,15.4795,0.143377,0.490392,10.9,46.3106,0,1,BRD-K40328231,PCL001_HEPG2_24H:BRD-K40328231:10,trt_cp,HEPG2,F19,PCL001_HEPG2_24H_X1_B20|PCL001_HEPG2_24H_X2_B20|PCL001_HEPG2_24H_X3_B20,PCL001_HEPG2_24H_X1_B20:F19|PCL001_HEPG2_24H_X2_B20:F19|PCL001_HEPG2_24H_X3_B20:F19,,PCL,BRD-K40328231,1,1,0,1,866,BRD-K40328231_10 uM_24 h_HEPG2,1,BRD-K40328231_10 uM_24 h
f1b3,10,10.1671,uM,10 uM,24 h,24,h,HEPG2,BRD-K52785744,3,0.7,392,0.529691,0,"""""""""""""""""""""""""""""""""",0.403226,0.404687,0.653118,0.784083,6.94,26.5289,1,1,BRD-K52785744,CVD001_HEPG2_24H:BRD-K52785744-001-01-7:10.1671,trt_cp,HEPG2,E10,CVD001_HEPG2_24H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_24H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_24H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_24H_X1_F1B3_DUO52HI53LO:E10|CVD001_HEPG2_24H_X2_F1B3_DUO52HI53LO:E10|CVD001_HEPG2_24H_X3_F1B3_DUO52HI53LO:E10,,CVD,BRD-K52785744,1,1,0,1,866,BRD-K52785744_10 uM_24 h_HEPG2,1,BRD-K52785744_10 uM_24 h
f1b3,10,9.804,uM,10 uM,24 h,24,h,HEPG2,BRD-K86336638,3,0.57,239,0.373222,0.688073,"""""""""""""""""""""""""""""""""",6.59333,2.95699,0.498092,0.709911,6.94,26.5289,1,1,BRD-K86336638,CVD001_HEPG2_24H:BRD-K86336638-001-01-8:9.804,trt_cp,HEPG2,I07,CVD001_HEPG2_24H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_24H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_24H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_24H_X1_F1B3_DUO52HI53LO:I07|CVD001_HEPG2_24H_X2_F1B3_DUO52HI53LO:I07|CVD001_HEPG2_24H_X3_F1B3_DUO52HI53LO:I07,,CVD,BRD-K86336638,1,1,0,1,866,BRD-K86336638_10 uM_24 h_HEPG2,1,BRD-K86336638_10 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,HEPG2,BRD-K38292946,3,0.61,309,0.43901,0.0887311,"0.32,0.36,0.31",0.132979,0.26738,0.592457,0.789039,10.9,46.3106,1,1,BRD-K38292946,PCL001_HEPG2_24H:BRD-K38292946:10,trt_cp,HEPG2,E19,PCL001_HEPG2_24H_X1_B20|PCL001_HEPG2_24H_X2_B20|PCL001_HEPG2_24H_X3_B20,PCL001_HEPG2_24H_X1_B20:E19|PCL001_HEPG2_24H_X2_B20:E19|PCL001_HEPG2_24H_X3_B20:E19,,PCL,BRD-K38292946,1,1,0,1,866,BRD-K38292946_10 uM_24 h_HEPG2,1,BRD-K38292946_10 uM_24 h
f1b3,2.5,2.4586,uM,2.5 uM,6 h,6,h,HEPG2,BRD-K81164606,3,0.51,250,0.361065,0.110865,"""""""""""""""""""""""""""""""""",0.792257,5.29522,0.461543,0.667382,10.64,45.2483,1,1,BRD-K81164606,CVD001_HEPG2_6H:BRD-K81164606-001-01-7:2.4586,trt_cp,HEPG2,B16,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:B16|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:B16|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:B16,,CVD,BRD-K81164606,1,1,0,1,866,BRD-K81164606_2.5 uM_6 h_HEPG2,1,BRD-K81164606_2.5 uM_6 h
f1b3,2.5,2.5,uM,2.5 uM,6 h,6,h,HEPG2,BRD-K85985071,3,0.51,247,0.358892,0,"""""""""""""""""""""""""""""""""",0,0,0.457081,0.721524,10.64,45.2483,1,1,BRD-K85985071,CVD001_HEPG2_6H:BRD-K85985071-001-16-5:2.5,trt_cp,HEPG2,L11,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:L11|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:L11|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:L11,,CVD,ellipticine,1,1,0,1,866,ellipticine_2.5 uM_6 h_HEPG2,1,ellipticine_2.5 uM_6 h
b23,4,5,uM,4 uM,24 h,24,h,HEPG2,BRD-U06877554,3,0.58,256,0.389641,0.200356,"0.32,0.33,0.35",1.07723,0.132626,0.566216,0.816714,10.98,46.6839,1,1,BRD-U06877554,POL001_HEPG2_24H:O07,trt_cp,HEPG2,O07,POL001_HEPG2_24H_X1.L2_B23|POL001_HEPG2_24H_X2.L2_B23|POL001_HEPG2_24H_X3.L2_B23,POL001_HEPG2_24H_X1.L2_B23:O07|POL001_HEPG2_24H_X2.L2_B23:O07|POL001_HEPG2_24H_X3.L2_B23:O07,,POL,JG-98,1,1,0,1,866,JG-98_4 uM_24 h_HEPG2,1,JG-98_4 uM_24 h
f1b3,10,10,uM,10 uM,24 h,24,h,HEPG2,BRD-K59469039,3,0.6,379,0.482198,0,"""""""""""""""""""""""""""""""""",0,0.407609,0.562548,0.709071,6.94,26.5289,1,1,BRD-K59469039,CVD001_HEPG2_24H:BRD-K59469039-001-04-9:10,trt_cp,HEPG2,O11,CVD001_HEPG2_24H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_24H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_24H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_24H_X1_F1B3_DUO52HI53LO:O11|CVD001_HEPG2_24H_X2_F1B3_DUO52HI53LO:O11|CVD001_HEPG2_24H_X3_F1B3_DUO52HI53LO:O11,,CVD,AG-879,1,1,0,1,866,AG-879_10 uM_24 h_HEPG2,1,AG-879_10 uM_24 h
b20,0.04,0.04,uM,0.04 uM,24 h,24,h,HEPG2,BRD-K92428232,3,0.62,267,0.411417,0,"0.33,0.35,0.32",0,0.799291,0.604667,0.638188,10.9,46.3106,1,1,BRD-K92428232,PCL001_HEPG2_24H:BRD-K92428232:0.04,trt_cp,HEPG2,C12,PCL001_HEPG2_24H_X1_B20|PCL001_HEPG2_24H_X2_B20|PCL001_HEPG2_24H_X3_B20,PCL001_HEPG2_24H_X1_B20:C12|PCL001_HEPG2_24H_X2_B20:C12|PCL001_HEPG2_24H_X3_B20:C12,,PCL,GSK-461364,1,1,0,1,866,GSK-461364_0.04 uM_24 h_HEPG2,1,GSK-461364_0.04 uM_24 h
b20,0.37,0.37,uM,0.37 uM,24 h,24,h,HEPG2,BRD-A59468452,3,0.57,291,0.411827,0.221828,"0.33,0.34,0.33",0.398936,0,0.570135,0.683786,10.9,46.3106,1,1,BRD-A59468452,PCL001_HEPG2_24H:BRD-A59468452:0.37,trt_cp,HEPG2,D16,PCL001_HEPG2_24H_X1_B20|PCL001_HEPG2_24H_X2_B20|PCL001_HEPG2_24H_X3_B20,PCL001_HEPG2_24H_X1_B20:D16|PCL001_HEPG2_24H_X2_B20:D16|PCL001_HEPG2_24H_X3_B20:D16,,PCL,BRD-A59468452,1,1,0,1,866,BRD-A59468452_0.37 uM_24 h_HEPG2,1,BRD-A59468452_0.37 uM_24 h
f1b3,10,10.0929,uM,10 uM,6 h,6,h,HEPG2,BRD-K57064803,3,0.5,252,0.358935,0.554324,"""""""""""""""""""""""""""""""""",1.84837,3.43218,0.476907,0.629018,10.64,45.2483,1,1,BRD-K57064803,CVD001_HEPG2_6H:BRD-K57064803-001-01-0:10.0929,trt_cp,HEPG2,C07,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:C07|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:C07|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:C07,,CVD,BRD-K57064803,1,1,0,1,866,BRD-K57064803_10 uM_6 h_HEPG2,1,BRD-K57064803_10 uM_6 h
b20,3.33,3.33,uM,3.33 uM,24 h,24,h,HEPG2,BRD-K93425199,3,0.61,358,0.472538,0.310559,"0.29,0.34,0.37",2.53476,0.668093,0.48912,0.702267,10.9,46.3106,1,1,BRD-K93425199,PCL001_HEPG2_24H:BRD-K93425199:3.33,trt_cp,HEPG2,J02,PCL001_HEPG2_24H_X1_B20|PCL001_HEPG2_24H_X2_B20|PCL001_HEPG2_24H_X3_B20,PCL001_HEPG2_24H_X1_B20:J02|PCL001_HEPG2_24H_X2_B20:J02|PCL001_HEPG2_24H_X3_B20:J02,,PCL,BRD-K93425199,1,1,0,1,866,BRD-K93425199_3.33 uM_24 h_HEPG2,1,BRD-K93425199_3.33 uM_24 h
f1b3,2.5,2.5,uM,2.5 uM,6 h,6,h,HEPG2,BRD-K47150025,3,0.48,206,0.317969,0,"""""""""""""""""""""""""""""""""",0,0.132275,0.454305,0.655141,10.64,45.2483,1,1,BRD-K47150025,CVD001_HEPG2_6H:BRD-K47150025-001-01-2:2.5,trt_cp,HEPG2,B20,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:B20|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:B20|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:B20,,CVD,KI-8751,1,1,0,1,866,KI-8751_2.5 uM_6 h_HEPG2,1,KI-8751_2.5 uM_6 h
f1b3,10,10,uM,10 uM,24 h,24,h,HEPG2,BRD-K51674646,3,0.67,322,0.469673,0,"""""""""""""""""""""""""""""""""",0,0,0.63711,0.776075,6.94,26.5289,1,1,BRD-K51674646,CVD001_HEPG2_24H:BRD-K51674646-001-01-3:10,trt_cp,HEPG2,G22,CVD001_HEPG2_24H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_24H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_24H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_24H_X1_F1B3_DUO52HI53LO:G22|CVD001_HEPG2_24H_X2_F1B3_DUO52HI53LO:G22|CVD001_HEPG2_24H_X3_F1B3_DUO52HI53LO:G22,,CVD,BRD-K51674646,1,1,0,1,866,BRD-K51674646_10 uM_24 h_HEPG2,1,BRD-K51674646_10 uM_24 h
b23,10,10,uM,10 uM,24 h,24,h,HEPG2,BRD-K83354763,3,0.55,233,0.361984,0,"0.35,0.30,0.35",0,0,0.451629,0.690321,10.98,46.6839,1,1,BRD-K83354763,POL001_HEPG2_24H:A19,trt_cp,HEPG2,A19,POL001_HEPG2_24H_X1.L2_B23|POL001_HEPG2_24H_X2.L2_B23|POL001_HEPG2_24H_X3.L2_B23,POL001_HEPG2_24H_X1.L2_B23:A19|POL001_HEPG2_24H_X2.L2_B23:A19|POL001_HEPG2_24H_X3.L2_B23:A19,,POL,BRD-K83354763,1,1,0,1,866,BRD-K83354763_10 uM_24 h_HEPG2,1,BRD-K83354763_10 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,HEPG2,BRD-K63425657,3,0.51,231,0.347074,0.0665484,"0.35,0.36,0.29",0.800357,0,0.391632,0.733045,10.9,46.3106,1,1,BRD-K63425657,PCL001_HEPG2_24H:BRD-K63425657:10,trt_cp,HEPG2,K19,PCL001_HEPG2_24H_X1_B20|PCL001_HEPG2_24H_X2_B20|PCL001_HEPG2_24H_X3_B20,PCL001_HEPG2_24H_X1_B20:K19|PCL001_HEPG2_24H_X2_B20:K19|PCL001_HEPG2_24H_X3_B20:K19,,PCL,NP-010914,1,1,0,1,866,NP-010914_10 uM_24 h_HEPG2,1,NP-010914_10 uM_24 h
f1b3,10,10,uM,10 uM,6 h,6,h,HEPG2,BRD-K47869605,3,0.62,302,0.437552,0,"""""""""""""""""""""""""""""""""",0,0.131926,0.612002,0.789869,10.64,45.2483,1,1,BRD-K47869605,CVD001_HEPG2_6H:BRD-K47869605-001-18-9:10,trt_cp,HEPG2,G05,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:G05|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:G05|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:G05,,CVD,BRD-K47869605,1,1,0,1,866,BRD-K47869605_10 uM_6 h_HEPG2,1,BRD-K47869605_10 uM_6 h
f1b3,10,10.2079,uM,10 uM,6 h,6,h,HEPG2,BRD-K03113036,3,0.54,246,0.368549,0,"""""""""""""""""""""""""""""""""",0.264201,0.662428,0.514444,0.702671,10.64,45.2483,1,1,BRD-K03113036,CVD001_HEPG2_6H:BRD-K03113036-001-01-9:10.2079,trt_cp,HEPG2,M15,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO,CVD001_HEPG2_6H_X1_F1B3_DUO52HI53LO:M15|CVD001_HEPG2_6H_X2_F1B3_DUO52HI53LO:M15|CVD001_HEPG2_6H_X3_F1B3_DUO52HI53LO:M15,,CVD,BRD-K03113036,1,1,0,1,866,BRD-K03113036_10 uM_6 h_HEPG2,1,BRD-K03113036_10 uM_6 h
