bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b20,3.33,3.33,uM,3.33 uM,24 h,24,h,HT29,BRD-K73255294,3,0.49,184,0.303625,1.34288,"0.24,0.37,0.39",15.3036,3.59363,0.274973,0.611668,10.28,43.6693,1,1,BRD-K73255294,PCL001_HT29_24H:BRD-K73255294:3.33,trt_cp,HT29,N02,PCL001_HT29_24H_X1_B20|PCL001_HT29_24H_X2_B20|PCL001_HT29_24H_X3_B20,PCL001_HT29_24H_X1_B20:N02|PCL001_HT29_24H_X2_B20:N02|PCL001_HT29_24H_X3_B20:N02,,PCL,nutlin-3,1,1,0,1,nutlin-3_3.33 uM_24 h_HT29,1,nutlin-3_3.33 uM_24 h
b3,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K03067624,4,0.64,541,0.595003,0,"""""""""""""""""""""""""""""""""",0,0,0.572018,0.817274,11.64,50.1866,1,1,BRD-K03067624,CPC007_HT29_6H:BRD-K03067624-003-19-3:10,trt_cp,HT29,I12,CPC007_HT29_6H_X1_B3_DUO52HI53LO|CPC007_HT29_6H_X3_B3_DUO52HI53LO|CPC007_HT29_6H_X4_B5_DUO52HI53LO|CPC007_HT29_6H_X5_B5_DUO52HI53LO,CPC007_HT29_6H_X1_B3_DUO52HI53LO:I12|CPC007_HT29_6H_X3_B3_DUO52HI53LO:I12|CPC007_HT29_6H_X4_B5_DUO52HI53LO:I12|CPC007_HT29_6H_X5_B5_DUO52HI53LO:I12,,CPC,emetine,1,1,0,1,emetine_10 uM_6 h_HT29,2,emetine_10 uM_6 h
b4,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K89930444,4,0.67,465,0.56441,0,"""""""""""""""""""""""""""""""""",0,0,0.559995,0.798167,19.29,77.9788,1,1,BRD-K89930444,CPC016_HT29_6H:BRD-K89930444-001-01-9:10,trt_cp,HT29,N17,CPC016_HT29_6H_X1_B4_DUO52HI53LO|CPC016_HT29_6H_X2_B4_DUO52HI53LO|CPC016_HT29_6H_X3_B4_DUO52HI53LO|CPC016_HT29_6H_X4_B5_DUO52HI53LO,CPC016_HT29_6H_X1_B4_DUO52HI53LO:N17|CPC016_HT29_6H_X2_B4_DUO52HI53LO:N17|CPC016_HT29_6H_X3_B4_DUO52HI53LO:N17|CPC016_HT29_6H_X4_B5_DUO52HI53LO:N17,,CPC,AG-592,1,1,0,1,AG-592_10 uM_6 h_HT29,1,AG-592_10 uM_6 h
b4,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K78633253,5,0.26,412,0.330953,5.7377,"""""""""""""""""""""""""""""""""",26.6613,29.168,0.118943,0.219465,19.29,77.9788,0,1,BRD-K78633253,CPC016_HT29_6H:BRD-K78633253-001-04-6:10,trt_cp,HT29,E22,CPC016_HT29_6H_X1_B4_DUO52HI53LO|CPC016_HT29_6H_X2_B4_DUO52HI53LO|CPC016_HT29_6H_X3_B4_DUO52HI53LO|CPC016_HT29_6H_X4_B5_DUO52HI53LO|CPC016_HT29_6H_X5_F1B5_DUO52HI53LO,CPC016_HT29_6H_X1_B4_DUO52HI53LO:E22|CPC016_HT29_6H_X2_B4_DUO52HI53LO:E22|CPC016_HT29_6H_X3_B4_DUO52HI53LO:E22|CPC016_HT29_6H_X4_B5_DUO52HI53LO:E22|CPC016_HT29_6H_X5_F1B5_DUO52HI53LO:E22,,CPC,EXO-1,1,1,0,1,EXO-1_10 uM_6 h_HT29,1,EXO-1_10 uM_6 h
b3,10,10,uM,10 uM,24 h,24,h,HT29,BRD-K69932463,4,0.66,477,0.567364,0.0685401,"""""""""""""""""""""""""""""""""",0.203436,0.135501,0.637529,0.777425,9.22,38.1281,1,1,BRD-K69932463,CPC006_HT29_24H:BRD-K69932463-001-03-1:10,trt_cp,HT29,C04,CPC006_HT29_24H_X1_B3_DUO52HI53LO|CPC006_HT29_24H_X3_B3_DUO52HI53LO|CPC006_HT29_24H_X4_B4_DUO52HI53LO|CPC006_HT29_24H_X5_B4_DUO52HI53LO,CPC006_HT29_24H_X1_B3_DUO52HI53LO:C04|CPC006_HT29_24H_X3_B3_DUO52HI53LO:C04|CPC006_HT29_24H_X4_B4_DUO52HI53LO:C04|CPC006_HT29_24H_X5_B4_DUO52HI53LO:C04,,CPC,AZD-8055,1,1,0,1,AZD-8055_10 uM_24 h_HT29,1,AZD-8055_10 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K79425933,5,0.44,313,0.375257,0.218579,"""""""""""""""""""""""""""""""""",0.400023,0.271773,0.373845,0.727839,19.29,77.9788,1,1,BRD-K79425933,CPC016_HT29_6H:BRD-K79425933-001-03-6:10,trt_cp,HT29,F15,CPC016_HT29_6H_X1_B4_DUO52HI53LO|CPC016_HT29_6H_X2_B4_DUO52HI53LO|CPC016_HT29_6H_X3_B4_DUO52HI53LO|CPC016_HT29_6H_X4_B5_DUO52HI53LO|CPC016_HT29_6H_X5_F1B5_DUO52HI53LO,CPC016_HT29_6H_X1_B4_DUO52HI53LO:F15|CPC016_HT29_6H_X2_B4_DUO52HI53LO:F15|CPC016_HT29_6H_X3_B4_DUO52HI53LO:F15|CPC016_HT29_6H_X4_B5_DUO52HI53LO:F15|CPC016_HT29_6H_X5_F1B5_DUO52HI53LO:F15,,CPC,benperidol,1,1,0,1,benperidol_10 uM_6 h_HT29,1,benperidol_10 uM_6 h
b3,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K51941867,5,0.21,427,0.302799,12.0174,"""""""""""""""""""""""""""""""""",22.4782,35.3969,0.0784594,0.162074,18.24,75.0215,0,1,BRD-K51941867,CPC012_HT29_6H:BRD-K51941867-001-01-8:10,trt_cp,HT29,E04,CPC012_HT29_6H_X1_B3_DUO52HI53LO|CPC012_HT29_6H_X2_B3_DUO52HI53LO|CPC012_HT29_6H_X3_F1B4_DUO52HI53LO|CPC012_HT29_6H_X4_F1B5_DUO52HI53LO|CPC012_HT29_6H_X5_B5_DUO52HI53LO,CPC012_HT29_6H_X1_B3_DUO52HI53LO:E04|CPC012_HT29_6H_X2_B3_DUO52HI53LO:E04|CPC012_HT29_6H_X3_F1B4_DUO52HI53LO:E04|CPC012_HT29_6H_X4_F1B5_DUO52HI53LO:E04|CPC012_HT29_6H_X5_B5_DUO52HI53LO:E04,,CPC,LM-1685,1,1,0,1,LM-1685_10 uM_6 h_HT29,1,LM-1685_10 uM_6 h
b3,10,10,uM,10 uM,24 h,24,h,HT29,BRD-A77299732,3,0.44,204,0.302951,0,"""""""""""""""""""""""""""""""""",0,0,0.387069,0.612791,19.25,77.8639,1,1,BRD-A77299732,CPC005_HT29_24H:BRD-A77299732-001-01-6:10,trt_cp,HT29,K07,CPC005_HT29_24H_X1_B3_DUO52HI53LO|CPC005_HT29_24H_X2_B3_DUO52HI53LO|CPC005_HT29_24H_X3_B3_DUO52HI53LO,CPC005_HT29_24H_X1_B3_DUO52HI53LO:K07|CPC005_HT29_24H_X2_B3_DUO52HI53LO:K07|CPC005_HT29_24H_X3_B3_DUO52HI53LO:K07,,CPC,salubrinal,1,1,0,1,salubrinal_10 uM_24 h_HT29,1,salubrinal_10 uM_24 h
b3,10,10,uM,10 uM,24 h,24,h,HT29,BRD-A18763547,3,0.87,606,0.734221,0,"""""""""""""""""""""""""""""""""",0,0,0.819063,0.870431,9.22,38.1281,1,1,BRD-A18763547,CPC006_HT29_24H:BRD-A18763547-300-04-8:10,trt_cp,HT29,E19,CPC006_HT29_24H_X1_B3_DUO52HI53LO|CPC006_HT29_24H_X4_B4_DUO52HI53LO|CPC006_HT29_24H_X5_B4_DUO52HI53LO,CPC006_HT29_24H_X1_B3_DUO52HI53LO:E19|CPC006_HT29_24H_X4_B4_DUO52HI53LO:E19|CPC006_HT29_24H_X5_B4_DUO52HI53LO:E19,,CPC,BRD-A18763547,1,1,0,1,BRD-A18763547_10 uM_24 h_HT29,1,BRD-A18763547_10 uM_24 h
b3,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K59753975,4,0.47,237,0.337484,0.0683995,"""""""""""""""""""""""""""""""""",0.267432,0.265252,0.326557,0.719497,19.22,77.7491,1,1,BRD-K59753975,CPC011_HT29_6H:BRD-K59753975-065-02-1:10,trt_cp,HT29,A23,CPC011_HT29_6H_X1_B3_DUO52HI53LO|CPC011_HT29_6H_X2_B3_DUO52HI53LO|CPC011_HT29_6H_X4_B5_DUO52HI53LO|CPC011_HT29_6H_X5_B5_DUO52HI53LO,CPC011_HT29_6H_X1_B3_DUO52HI53LO:A23|CPC011_HT29_6H_X2_B3_DUO52HI53LO:A23|CPC011_HT29_6H_X4_B5_DUO52HI53LO:A23|CPC011_HT29_6H_X5_B5_DUO52HI53LO:A23,,CPC,vindesine,1,1,0,1,vindesine_10 uM_6 h_HT29,1,vindesine_10 uM_6 h
