bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b13,3.33,3.33,uM,3.33 uM,24 h,24,h,A375,BRD-K16410418,3,0.47,288,0.372028,0,"""""""""""""""""""""""""""""""""",0,0.407609,0.306868,0.577756,26.32,89.1473,1,1,BRD-K16410418,PCLB003_A375_24H:BRD-K16410418-001-02-0:3.33,trt_cp,A375,L20,PCLB003_A375_24H_X1_B13|PCLB003_A375_24H_X2_B13|PCLB003_A375_24H_X3_B13,PCLB003_A375_24H_X1_B13:L20|PCLB003_A375_24H_X2_B13:L20|PCLB003_A375_24H_X3_B13:L20,,PCLB,BRD-K16410418,1,1,0,1,BRD-K16410418_3.33 uM_24 h_A375,1,BRD-K16410418_3.33 uM_24 h
b22,2.22,2.30769,uM,2.22 uM,24 h,24,h,A375,BRD-K08109215,3,0.6656,426,0.538446,0,"0.34,0.35,0.31",0,0,0.590693,0.743509,8.76,35.7163,1,1,BRD-K08109215,REP.B005_A375_24H:A19,trt_cp,A375,A19,REP.B005_A375_24H_X1_B22|REP.B005_A375_24H_X2_B22|REP.B005_A375_24H_X3_B22,REP.B005_A375_24H_X1_B22:A19|REP.B005_A375_24H_X2_B22:A19|REP.B005_A375_24H_X3_B22:A19,,REP,I-BET-762,1,1,0,1,I-BET-762_2.22 uM_24 h_A375,1,I-BET-762_2.22 uM_24 h
b22,0.08,0.0854701,uM,0.08 uM,24 h,24,h,A375,BRD-K18157228,3,0.6795,437,0.551018,0.113843,"0.29,0.36,0.35",0,0,0.532071,0.816284,7.11,27.2179,1,1,BRD-K18157228,REP.B002_A375_24H:P04,trt_cp,A375,P04,REP.B002_A375_24H_X1_B22|REP.B002_A375_24H_X2_B22|REP.B002_A375_24H_X3_B22,REP.B002_A375_24H_X1_B22:P04|REP.B002_A375_24H_X2_B22:P04|REP.B002_A375_24H_X3_B22:P04,,REP,fdcyd,1,1,0,1,fdcyd_0.08 uM_24 h_A375,1,fdcyd_0.08 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,A375,BRD-K31491153,5,0.27,357,0.31394,5.81838,"""""""""""""""""""""""""""""""""",21.8325,20.328,0.101494,0.267753,13.83,60.8958,0,1,BRD-K31491153,CPC018_A375_6H:BRD-K31491153-001-01-2:10,trt_cp,A375,L24,CPC018_A375_6H_X1_B4_DUO52HI53LO|CPC018_A375_6H_X2_B4_DUO52HI53LO|CPC018_A375_6H_X3_B4_DUO52HI53LO|CPC018_A375_6H_X4_F1B5_DUO52HI53LO|CPC018_A375_6H_X5_F1B5_DUO52HI53LO,CPC018_A375_6H_X1_B4_DUO52HI53LO:L24|CPC018_A375_6H_X2_B4_DUO52HI53LO:L24|CPC018_A375_6H_X3_B4_DUO52HI53LO:L24|CPC018_A375_6H_X4_F1B5_DUO52HI53LO:L24|CPC018_A375_6H_X5_F1B5_DUO52HI53LO:L24,,CPC,1-phenylbiguanide,1,1,0,1,1-phenylbiguanide_10 uM_6 h_A375,1,1-phenylbiguanide_10 uM_6 h
f1b3,10,10,uM,10 uM,6 h,6,h,A375,BRD-K94991378-001-02-2,5,0.3921,415,0.407899,0.106383,"0.19,0.24,0.27,0.12,0.18",0.800187,1.00001,0.314587,0.655191,14.01,61.7284,1,1,BRD-K94991378,CPC012_A375_6H:E13,trt_cp,A375,E13,CPC012_A375_6H_X1_F1B3_DUO52HI53LO|CPC012_A375_6H_X2_B4_DUO52HI53LO|CPC012_A375_6H_X3_B4_DUO52HI53LO|CPC012_A375_6H_X4_B5_DUO52HI53LO|CPC012_A375_6H_X5_B5_DUO52HI53LO,CPC012_A375_6H_X1_F1B3_DUO52HI53LO:E13|CPC012_A375_6H_X2_B4_DUO52HI53LO:E13|CPC012_A375_6H_X3_B4_DUO52HI53LO:E13|CPC012_A375_6H_X4_B5_DUO52HI53LO:E13|CPC012_A375_6H_X5_B5_DUO52HI53LO:E13,,CPC,BRD-K94991378,1,1,0,1,BRD-K94991378_10 uM_6 h_A375,1,BRD-K94991378_10 uM_6 h
b19,20,20,uM,20 uM,24 h,24,h,A375,BRD-K10749593,3,0.6478,499,0.574912,0.0222025,"0.33,0.35,0.32",0.13369,0.40107,0.637787,0.770021,33.2,94.4301,1,1,BRD-K10749593,DOSVAL002_A375_24H:BRD-K10749593:20,trt_cp,A375,G07,DOSVAL002_A375_24H_X1_B19|DOSVAL002_A375_24H_X2_B19|DOSVAL002_A375_24H_X3_B19,DOSVAL002_A375_24H_X1_B19:G07|DOSVAL002_A375_24H_X2_B19:G07|DOSVAL002_A375_24H_X3_B19:G07,,DOSVAL,BRD-K10749593,1,1,0,1,BRD-K10749593_20 uM_24 h_A375,1,BRD-K10749593_20 uM_24 h
b3,10,10,uM,10 uM,24 h,24,h,A375,BRD-A84481105,3,0.69,435,0.553987,0,"""""""""""""""""""""""""""""""""",0,0,0.677113,0.853973,18.53,75.9116,1,1,BRD-A84481105,CPC005_A375_24H:BRD-A84481105-003-17-2:10,trt_cp,A375,E15,CPC005_A375_24H_X1_B3_DUO52HI53LO|CPC005_A375_24H_X2_B3_DUO52HI53LO|CPC005_A375_24H_X3_B3_DUO52HI53LO,CPC005_A375_24H_X1_B3_DUO52HI53LO:E15|CPC005_A375_24H_X2_B3_DUO52HI53LO:E15|CPC005_A375_24H_X3_B3_DUO52HI53LO:E15,,CPC,thioridazine,1,1,0,1,thioridazine_10 uM_24 h_A375,1,thioridazine_10 uM_24 h
b19,20,20,uM,20 uM,24 h,24,h,A375,BRD-K49477330,3,0.63,383,0.496707,0.198939,"0.36,0.33,0.32",0.531211,0.530504,0.606643,0.818166,18.52,75.8829,1,1,BRD-K49477330,DOSVAL005_A375_24H:BRD-K49477330:20,trt_cp,A375,E04,DOSVAL005_A375_24H_X1_B19|DOSVAL005_A375_24H_X2_B19|DOSVAL005_A375_24H_X3_B19,DOSVAL005_A375_24H_X1_B19:E04|DOSVAL005_A375_24H_X2_B19:E04|DOSVAL005_A375_24H_X3_B19:E04,,DOSVAL,BRD-K49477330,1,1,0,1,BRD-K49477330_20 uM_24 h_A375,1,BRD-K49477330_20 uM_24 h
b22,10,10,uM,10 uM,24 h,24,h,A375,BRD-K26603252,3,0.4286,285,0.35341,0,"0.34,0.36,0.30",0,0,0.355137,0.675414,17.1,71.9782,1,1,BRD-K26603252,REP.A001_A375_24H:E01,trt_cp,A375,E01,REP.A001_A375_24H_X1_B22|REP.A001_A375_24H_X2_B22|REP.A001_A375_24H_X3_B22,REP.A001_A375_24H_X1_B22:E01|REP.A001_A375_24H_X2_B22:E01|REP.A001_A375_24H_X3_B22:E01,,REP,PD-153035,1,1,0,1,PD-153035_10 uM_24 h_A375,1,PD-153035_10 uM_24 h
b21,0.37,0.37037,uM,0.37 uM,24 h,24,h,A375,BRD-K09951645,3,0.77,672,0.727379,0.0458295,"0.33,0.33,0.34",0,0,0.759394,0.85958,49.84,98.2199,1,1,BRD-K09951645,PBIOA019_A375_24H:M04,trt_cp,A375,M04,PBIOA019_A375_24H_X1_B21|PBIOA019_A375_24H_X2_B21|PBIOA019_A375_24H_X3_B21,PBIOA019_A375_24H_X1_B21:M04|PBIOA019_A375_24H_X2_B21:M04|PBIOA019_A375_24H_X3_B21:M04,,PBIOA,dabrafenib,1,1,0,1,dabrafenib_0.37 uM_24 h_A375,1,dabrafenib_0.37 uM_24 h
