bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b6,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-K05236810-001-14-1,3,0.4222,299,0.359274,0,"0.33,0.34,0.33",0,0,0.409185,0.600242,14.95,64.6569,1,1,BRD-K05236810,CPD003_MCF7_24H:M21,trt_cp,MCF7,M21,CPD003_MCF7_24H_X1_B6_DUO52HI53LO|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:M21|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:M21|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:M21,,CPD,luteolin,1,1,0,1,luteolin_10 uM_24 h_MCF7,1,luteolin_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-K29458283-001-23-2,3,0.393,278,0.334233,1.54293,"0.27,0.34,0.39",1.2,0.669945,0.287432,0.617704,14.95,64.6569,1,1,BRD-K29458283,CPD003_MCF7_24H:H20,trt_cp,MCF7,H20,CPD003_MCF7_24H_X1_B6_DUO52HI53LO|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:H20|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:H20|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:H20,,CPD,chlorambucil,1,1,0,1,chlorambucil_10 uM_24 h_MCF7,1,chlorambucil_10 uM_24 h
b21,4,4,uM,4 uM,24 h,24,h,MCF7,BRD-K96123349,3,0.69,405,0.534543,0,"0.33,0.34,0.33",0,0,0.66828,0.823572,17.68,73.6434,1,1,BRD-K96123349,ERAM001_MCF7_24H:BRD-K96123349:4,trt_cp,MCF7,G01,ERAM001_MCF7_24H_X1_B21|ERAM001_MCF7_24H_X2_B21|ERAM001_MCF7_24H_X3_B21,ERAM001_MCF7_24H_X1_B21:G01|ERAM001_MCF7_24H_X2_B21:G01|ERAM001_MCF7_24H_X3_B21:G01,,ERAM,brequinar,1,1,0,1,brequinar_4 uM_24 h_MCF7,1,brequinar_4 uM_24 h
b11,10,10.016,uM,10 uM,24 h,24,h,MCF7,BRD-K49477330,3,0.53,310,0.409873,0,"""""""""""""""""""""""""""""""""",0,0.133333,0.519608,0.684847,15.89,68.1883,1,1,BRD-K49477330,DOSBIO002_MCF7_24H:BRD-K49477330:10.016,trt_cp,MCF7,A08,DOSBIO002_MCF7_24H_X1_B11|DOSBIO002_MCF7_24H_X2_B11|DOSBIO002_MCF7_24H_X3_B11,DOSBIO002_MCF7_24H_X1_B11:A08|DOSBIO002_MCF7_24H_X2_B11:A08|DOSBIO002_MCF7_24H_X3_B11:A08,,DOSBIO,BRD-K49477330,1,1,0,1,BRD-K49477330_10 uM_24 h_MCF7,1,BRD-K49477330_10 uM_24 h
b11,10,10.049,uM,10 uM,24 h,24,h,MCF7,BRD-K93158953,3,0.46,304,0.378134,0.462535,"""""""""""""""""""""""""""""""""",1.73655,4.13514,0.442617,0.569142,13.21,58.3118,1,1,BRD-K93158953,DOSBIO001_MCF7_24H:BRD-K93158953:10.049,trt_cp,MCF7,P06,DOSBIO001_MCF7_24H_X1_B11|DOSBIO001_MCF7_24H_X2_B11|DOSBIO001_MCF7_24H_X3_B11,DOSBIO001_MCF7_24H_X1_B11:P06|DOSBIO001_MCF7_24H_X2_B11:P06|DOSBIO001_MCF7_24H_X3_B11:P06,,DOSBIO,BRD-K93158953,1,1,0,1,BRD-K93158953_10 uM_24 h_MCF7,1,BRD-K93158953_10 uM_24 h
b21,20,19.98,uM,20 uM,24 h,24,h,MCF7,BRD-K46897165,3,0.62,439,0.527544,0.0665484,"0.35,0.34,0.31",0.265259,0.401438,0.52727,0.645862,17.68,73.6434,1,1,BRD-K46897165,ERAM001_MCF7_24H:BRD-K46897165:19.98,trt_cp,MCF7,P07,ERAM001_MCF7_24H_X1_B21|ERAM001_MCF7_24H_X2_B21|ERAM001_MCF7_24H_X3_B21,ERAM001_MCF7_24H_X1_B21:P07|ERAM001_MCF7_24H_X2_B21:P07|ERAM001_MCF7_24H_X3_B21:P07,,ERAM,BRD-K46897165,1,1,0,1,BRD-K46897165_20 uM_24 h_MCF7,1,BRD-K46897165_20 uM_24 h
b11,10,9.8377,uM,10 uM,24 h,24,h,MCF7,BRD-K42197878,3,0.53,256,0.372468,0,"""""""""""""""""""""""""""""""""",0.13369,0.13369,0.500263,0.763295,13.21,58.3118,1,1,BRD-K42197878,DOSBIO001_MCF7_24H:BRD-K42197878:9.8377,trt_cp,MCF7,M22,DOSBIO001_MCF7_24H_X1_B11|DOSBIO001_MCF7_24H_X2_B11|DOSBIO001_MCF7_24H_X3_B11,DOSBIO001_MCF7_24H_X1_B11:M22|DOSBIO001_MCF7_24H_X2_B11:M22|DOSBIO001_MCF7_24H_X3_B11:M22,,DOSBIO,BRD-K42197878,1,1,0,1,BRD-K42197878_10 uM_24 h_MCF7,1,BRD-K42197878_10 uM_24 h
b11,10,10.0483,uM,10 uM,24 h,24,h,MCF7,BRD-K37184875,3,0.53,279,0.38884,0,"""""""""""""""""""""""""""""""""",0,0,0.445871,0.75625,15.89,68.1883,1,1,BRD-K37184875,DOSBIO002_MCF7_24H:BRD-K37184875:10.0483,trt_cp,MCF7,E21,DOSBIO002_MCF7_24H_X1_B11|DOSBIO002_MCF7_24H_X2_B11|DOSBIO002_MCF7_24H_X3_B11,DOSBIO002_MCF7_24H_X1_B11:E21|DOSBIO002_MCF7_24H_X2_B11:E21|DOSBIO002_MCF7_24H_X3_B11:E21,,DOSBIO,BRD-K37184875,1,1,0,1,BRD-K37184875_10 uM_24 h_MCF7,1,BRD-K37184875_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-K41406082,3,0.4,252,0.321041,7.67841,"""""""""""""""""""""""""""""""""",8.34827,17.1275,0.314558,0.360528,10.41,44.5019,0,1,BRD-K41406082,CPD002_MCF7_24H:BRD-K41406082-001-11-3:10,trt_cp,MCF7,I23,CPD002_MCF7_24H_X1_B6_DUO52HI53LO|CPD002_MCF7_24H_X2_B6_DUO52HI53LO|CPD002_MCF7_24H_X3_B6_DUO52HI53LO,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:I23|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:I23|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:I23,,CPD,sulfapyridine,1,1,0,1,sulfapyridine_10 uM_24 h_MCF7,1,sulfapyridine_10 uM_24 h
b7,10,10,uM,10 uM,24 h,24,h,MCF7,BRD2492 + BRD3308,4,0.6,378,0.481562,0,"""""""""""""""""""""""""""""""""",0.406558,0.270483,0.562109,0.776226,10.74,45.679,1,1,BRD2492 + BRD3308,HDAC002_MCF7_24H:BRD2492_+_BRD3308:10,trt_cp,MCF7,H22|I22,HDAC002_MCF7_24H_X1_B7_DUO52HI53LO|HDAC002_MCF7_24H_X4_B7_DUO52HI53LO,HDAC002_MCF7_24H_X1_B7_DUO52HI53LO:H22|HDAC002_MCF7_24H_X1_B7_DUO52HI53LO:I22|HDAC002_MCF7_24H_X4_B7_DUO52HI53LO:H22|HDAC002_MCF7_24H_X4_B7_DUO52HI53LO:I22,,HDAC,BRD2492 + BRD3308,1,1,0,1,BRD2492 + BRD3308_10 uM_24 h_MCF7,1,BRD2492 + BRD3308_10 uM_24 h
