bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b11,10,10.1841,uM,10 uM,24 h,24,h,PC3,BRD-K60391168,3,0.48,248,0.348881,0,"""""""""""""""""""""""""""""""""",0,0,0.402618,0.714938,17.58,73.4999,1,1,BRD-K60391168,DOSBIO001_PC3_24H:BRD-K60391168:10.1841,trt_cp,PC3,L16,DOSBIO001_PC3_24H_X1_B11|DOSBIO001_PC3_24H_X2_B11|DOSBIO001_PC3_24H_X3_B11,DOSBIO001_PC3_24H_X1_B11:L16|DOSBIO001_PC3_24H_X2_B11:L16|DOSBIO001_PC3_24H_X3_B11:L16,,DOSBIO,BRD-K60391168,1,1,0,1,BRD-K60391168_10 uM_24 h_PC3,1,BRD-K60391168_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,PC3,BRD-K13078532,3,0.49,604,0.550107,0.990099,"""""""""""""""""""""""""""""""""",58.9326,25.3102,-0.0333866,0.349764,18.89,76.9165,0,1,BRD-K13078532,CPD001_PC3_24H:BRD-K13078532-001-21-9:10,trt_cp,PC3,A19,CPD001_PC3_24H_X1_B6_DUO52HI53LO|CPD001_PC3_24H_X2_B6_DUO52HI53LO|CPD001_PC3_24H_X3_B6_DUO52HI53LO,CPD001_PC3_24H_X1_B6_DUO52HI53LO:A19|CPD001_PC3_24H_X2_B6_DUO52HI53LO:A19|CPD001_PC3_24H_X3_B6_DUO52HI53LO:A19,,CPD,hydrochlorothiazide,1,1,0,1,hydrochlorothiazide_10 uM_24 h_PC3,1,hydrochlorothiazide_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,PC3,BRD-A41304429,3,0.36,365,0.366546,1.53015,"""""""""""""""""""""""""""""""""",12.9283,45.2678,0.167719,0.229539,18.89,76.9165,0,1,BRD-A41304429,CPD001_PC3_24H:BRD-A41304429-001-09-8:10,trt_cp,PC3,C23,CPD001_PC3_24H_X1_B6_DUO52HI53LO|CPD001_PC3_24H_X2_B6_DUO52HI53LO|CPD001_PC3_24H_X3_B6_DUO52HI53LO,CPD001_PC3_24H_X1_B6_DUO52HI53LO:C23|CPD001_PC3_24H_X2_B6_DUO52HI53LO:C23|CPD001_PC3_24H_X3_B6_DUO52HI53LO:C23,,CPD,practolol,1,1,0,1,practolol_10 uM_24 h_PC3,1,practolol_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,PC3,BRD-K10598093,3,0.38,347,0.367187,0.360036,"""""""""""""""""""""""""""""""""",80.0201,86.0375,-0.173839,-0.12324,18.89,76.9165,0,1,BRD-K10598093,CPD001_PC3_24H:BRD-K10598093-329-04-1:10,trt_cp,PC3,G17,CPD001_PC3_24H_X1_B6_DUO52HI53LO|CPD001_PC3_24H_X2_B6_DUO52HI53LO|CPD001_PC3_24H_X3_B6_DUO52HI53LO,CPD001_PC3_24H_X1_B6_DUO52HI53LO:G17|CPD001_PC3_24H_X2_B6_DUO52HI53LO:G17|CPD001_PC3_24H_X3_B6_DUO52HI53LO:G17,,CPD,hexamethonium,1,1,0,1,hexamethonium_10 uM_24 h_PC3,1,hexamethonium_10 uM_24 h
b11,10,10.0148,uM,10 uM,24 h,24,h,PC3,BRD-K79947405,3,0.25,373,0.308784,0,"""""""""""""""""""""""""""""""""",5.45213,0.265252,0.213586,0.656598,17.58,73.4999,1,1,BRD-K79947405,DOSBIO001_PC3_24H:BRD-K79947405:10.0148,trt_cp,PC3,D05,DOSBIO001_PC3_24H_X1_B11|DOSBIO001_PC3_24H_X2_B11|DOSBIO001_PC3_24H_X3_B11,DOSBIO001_PC3_24H_X1_B11:D05|DOSBIO001_PC3_24H_X2_B11:D05|DOSBIO001_PC3_24H_X3_B11:D05,,DOSBIO,BRD-K79947405,1,1,0,1,BRD-K79947405_10 uM_24 h_PC3,1,BRD-K79947405_10 uM_24 h
b11,10,10.0183,uM,10 uM,24 h,24,h,PC3,BRD-K63494246,3,0.54,323,0.422307,0.276243,"""""""""""""""""""""""""""""""""",1.59363,1.99362,0.494385,0.606842,17.58,73.4999,1,1,BRD-K63494246,DOSBIO001_PC3_24H:BRD-K63494246:10.0183,trt_cp,PC3,B23,DOSBIO001_PC3_24H_X1_B11|DOSBIO001_PC3_24H_X2_B11|DOSBIO001_PC3_24H_X3_B11,DOSBIO001_PC3_24H_X1_B11:B23|DOSBIO001_PC3_24H_X2_B11:B23|DOSBIO001_PC3_24H_X3_B11:B23,,DOSBIO,BRD-K63494246,1,1,0,1,BRD-K63494246_10 uM_24 h_PC3,1,BRD-K63494246_10 uM_24 h
b11,10,10.2581,uM,10 uM,24 h,24,h,PC3,BRD-K28649955,3,0.34,285,0.314769,2.47036,"""""""""""""""""""""""""""""""""",7.86667,8.4,0.16545,0.487599,17.44,72.9831,0,1,BRD-K28649955,DOSBIO002_PC3_24H:BRD-K28649955:10.2581,trt_cp,PC3,M04,DOSBIO002_PC3_24H_X1_B11|DOSBIO002_PC3_24H_X2_B11|DOSBIO002_PC3_24H_X3_B11,DOSBIO002_PC3_24H_X1_B11:M04|DOSBIO002_PC3_24H_X2_B11:M04|DOSBIO002_PC3_24H_X3_B11:M04,,DOSBIO,BRD-K28649955,1,1,0,1,BRD-K28649955_10 uM_24 h_PC3,1,BRD-K28649955_10 uM_24 h
b11,10,10.0061,uM,10 uM,24 h,24,h,PC3,BRD-K05353139,3,0.6,257,0.397075,0.0988142,"""""""""""""""""""""""""""""""""",1.2,2.28108,0.412049,0.570647,17.44,72.9831,1,1,BRD-K05353139,DOSBIO002_PC3_24H:BRD-K05353139:10.0061,trt_cp,PC3,H01,DOSBIO002_PC3_24H_X1_B11|DOSBIO002_PC3_24H_X2_B11|DOSBIO002_PC3_24H_X3_B11,DOSBIO002_PC3_24H_X1_B11:H01|DOSBIO002_PC3_24H_X2_B11:H01|DOSBIO002_PC3_24H_X3_B11:H01,,DOSBIO,BRD-K05353139,1,1,0,1,BRD-K05353139_10 uM_24 h_PC3,1,BRD-K05353139_10 uM_24 h
b20,2.22,2,uM,2.22 uM,6 h,6,h,PC3,BRD-K87124298,3,0.44,224,0.317454,0.265957,"0.36,0.36,0.29",6.91489,0.531915,0.322842,0.67728,5.64,21.7341,1,1,BRD-K87124298,LPROT001_PC3_6H:BRD-K87124298:2,trt_cp,PC3,B20|B22|B24,LPROT001_PC3_6H_X1_B20,LPROT001_PC3_6H_X1_B20:B20|LPROT001_PC3_6H_X1_B20:B22|LPROT001_PC3_6H_X1_B20:B24,,LPROT,OSI-027,1,1,0,1,OSI-027_2.22 uM_6 h_PC3,1,OSI-027_2.22 uM_6 h
b11,10,10.1113,uM,10 uM,24 h,24,h,PC3,BRD-K00540336,3,0.45,260,0.345878,0,"""""""""""""""""""""""""""""""""",0.132979,0,0.434127,0.671934,17.58,73.4999,1,1,BRD-K00540336,DOSBIO001_PC3_24H:BRD-K00540336:10.1113,trt_cp,PC3,I13,DOSBIO001_PC3_24H_X1_B11|DOSBIO001_PC3_24H_X2_B11|DOSBIO001_PC3_24H_X3_B11,DOSBIO001_PC3_24H_X1_B11:I13|DOSBIO001_PC3_24H_X2_B11:I13|DOSBIO001_PC3_24H_X3_B11:I13,,DOSBIO,BRD-K00540336,1,1,0,1,BRD-K00540336_10 uM_24 h_PC3,1,BRD-K00540336_10 uM_24 h
