bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b4,10,10,uM,10 uM,6 h,6,h,VCAP,BRD-K78126613,4,0.55,501,0.5308,0,"""""""""""""""""""""""""""""""""",0,0.133333,0.470305,0.6642,12.78,55.8714,1,1,BRD-K78126613,CPC006_VCAP_6H:BRD-K78126613-001-16-0:10,trt_cp,VCAP,C16,CPC006_VCAP_6H_X1_B4_DUO52HI53LO|CPC006_VCAP_6H_X3_B4_DUO52HI53LO|CPC006_VCAP_6H_X4_B4_DUO52HI53LO|CPC006_VCAP_6H_X5_B4_DUO52HI53LO,CPC006_VCAP_6H_X1_B4_DUO52HI53LO:C16|CPC006_VCAP_6H_X3_B4_DUO52HI53LO:C16|CPC006_VCAP_6H_X4_B4_DUO52HI53LO:C16|CPC006_VCAP_6H_X5_B4_DUO52HI53LO:C16,,CPC,menadione,1,1,0,1,menadione_10 uM_6 h_VCAP,1,menadione_10 uM_6 h
b3,10,10,uM,10 uM,24 h,24,h,VCAP,BRD-K90027355-001-03-4,5,0.3948,390,0.396782,0.271297,"0.24,0.21,0.22,0.14,0.19",1.68994,1.62402,0.307562,0.529402,9.99,41.9753,1,1,BRD-K90027355,CPC001_VCAP_24H:I03,trt_cp,VCAP,I03,CPC001_VCAP_24H_X1_B3_DUO52HI53LO|CPC001_VCAP_24H_X2_B3_DUO52HI53LO|CPC001_VCAP_24H_X3_B3_DUO52HI53LO|CPC001_VCAP_24H_X4_F1B5_DUO52HI53LO|CPC001_VCAP_24H_X5_F2B4_DUO52HI53LO,CPC001_VCAP_24H_X1_B3_DUO52HI53LO:I03|CPC001_VCAP_24H_X2_B3_DUO52HI53LO:I03|CPC001_VCAP_24H_X3_B3_DUO52HI53LO:I03|CPC001_VCAP_24H_X4_F1B5_DUO52HI53LO:I03|CPC001_VCAP_24H_X5_F2B4_DUO52HI53LO:I03,,CPC,spironolactone,1,1,0,1,spironolactone_10 uM_24 h_VCAP,1,spironolactone_10 uM_24 h
b4,90,88.8,uM,90 uM,6 h,6,h,VCAP,BRD-K08417745,4,0.46,456,0.463118,0.0673401,"""""""""""""""""""""""""""""""""",2.06033,0.66775,0.419569,0.670324,12.78,55.8714,1,1,BRD-K08417745,CPC006_VCAP_6H:BRD-K08417745-001-02-9:88.8,trt_cp,VCAP,D22,CPC006_VCAP_6H_X1_B4_DUO52HI53LO|CPC006_VCAP_6H_X3_B4_DUO52HI53LO|CPC006_VCAP_6H_X4_B4_DUO52HI53LO|CPC006_VCAP_6H_X5_B4_DUO52HI53LO,CPC006_VCAP_6H_X1_B4_DUO52HI53LO:D22|CPC006_VCAP_6H_X3_B4_DUO52HI53LO:D22|CPC006_VCAP_6H_X4_B4_DUO52HI53LO:D22|CPC006_VCAP_6H_X5_B4_DUO52HI53LO:D22,,CPC,SID-26681509,1,1,0,1,SID-26681509_90 uM_6 h_VCAP,1,SID-26681509_90 uM_6 h
f1b3,10,10,uM,10 uM,6 h,6,h,VCAP,BRD-K71799949,5,0.53,310,0.409873,0.162955,"""""""""""""""""""""""""""""""""",3.27015,1.06994,0.34612,0.730855,16.5,70.0833,1,1,BRD-K71799949,CPC020_VCAP_6H:BRD-K71799949-001-28-1:10,trt_cp,VCAP,B21,CPC020_VCAP_6H_X1_F1B3_DUO52HI53LO|CPC020_VCAP_6H_X2_B4_DUO52HI53LO|CPC020_VCAP_6H_X3_B4_DUO52HI53LO|CPC020_VCAP_6H_X4_B5_DUO52HI53LO|CPC020_VCAP_6H_X5_B5_DUO52HI53LO,CPC020_VCAP_6H_X1_F1B3_DUO52HI53LO:B21|CPC020_VCAP_6H_X2_B4_DUO52HI53LO:B21|CPC020_VCAP_6H_X3_B4_DUO52HI53LO:B21|CPC020_VCAP_6H_X4_B5_DUO52HI53LO:B21|CPC020_VCAP_6H_X5_B5_DUO52HI53LO:B21,,CPC,carbamazepine,1,1,0,1,carbamazepine_10 uM_6 h_VCAP,1,carbamazepine_10 uM_6 h
b3,80,80,uM,80 uM,24 h,24,h,VCAP,BRD-K83213911,5,0.43,284,0.353365,0.0556174,"""""""""""""""""""""""""""""""""",0.140056,0,0.319952,0.592198,10.19,43.1525,1,1,BRD-K83213911,CPC006_VCAP_24H:BRD-K83213911-001-02-8:80,trt_cp,VCAP,H13,CPC006_VCAP_24H_X1_B3_DUO52HI53LO|CPC006_VCAP_24H_X2_B3_DUO52HI53LO|CPC006_VCAP_24H_X3_B3_DUO52HI53LO|CPC006_VCAP_24H_X4_B4_DUO52HI53LO|CPC006_VCAP_24H_X5_B4_DUO52HI53LO,CPC006_VCAP_24H_X1_B3_DUO52HI53LO:H13|CPC006_VCAP_24H_X2_B3_DUO52HI53LO:H13|CPC006_VCAP_24H_X3_B3_DUO52HI53LO:H13|CPC006_VCAP_24H_X4_B4_DUO52HI53LO:H13|CPC006_VCAP_24H_X5_B4_DUO52HI53LO:H13,,CPC,PF-750,1,1,0,1,PF-750_80 uM_24 h_VCAP,1,PF-750_80 uM_24 h
b3,10,10,uM,10 uM,24 h,24,h,VCAP,BRD-K18036262,5,0.26,429,0.337712,1.37363,"""""""""""""""""""""""""""""""""",14.5804,10.518,0.194943,0.457721,18.71,76.5719,0,1,BRD-K18036262,CPC005_VCAP_24H:BRD-K18036262-001-01-0:10,trt_cp,VCAP,J24,CPC005_VCAP_24H_X1_B3_DUO52HI53LO|CPC005_VCAP_24H_X2_B3_DUO52HI53LO|CPC005_VCAP_24H_X3_B3_DUO52HI53LO|CPC005_VCAP_24H_X4_F1B5_DUO52HI53LO|CPC005_VCAP_24H_X5_F2B4_DUO52HI53LO,CPC005_VCAP_24H_X1_B3_DUO52HI53LO:J24|CPC005_VCAP_24H_X2_B3_DUO52HI53LO:J24|CPC005_VCAP_24H_X3_B3_DUO52HI53LO:J24|CPC005_VCAP_24H_X4_F1B5_DUO52HI53LO:J24|CPC005_VCAP_24H_X5_F2B4_DUO52HI53LO:J24,,CPC,L-168049,1,1,0,1,L-168049_10 uM_24 h_VCAP,1,L-168049_10 uM_24 h
f1b5,10,10,uM,10 uM,6 h,6,h,VCAP,BRD-K88358234-003-01-4,5,0.4206,241,0.321939,0.811249,"0.18,0.23,0.20,0.16,0.24",5.39301,9.5902,0.340974,0.453623,18.58,76.1125,0,1,BRD-K88358234,CPC001_VCAP_6H:C01,trt_cp,VCAP,C01,CPC001_VCAP_6H_X1.A2_F1B5_DUO52HI53LO|CPC001_VCAP_6H_X2_B5_DUO52HI53LO|CPC001_VCAP_6H_X3_F1B5_DUO52HI53LO|CPC001_VCAP_6H_X4_B5_DUO52HI53LO|CPC001_VCAP_6H_X5_B5_DUO52HI53LO,CPC001_VCAP_6H_X1.A2_F1B5_DUO52HI53LO:C01|CPC001_VCAP_6H_X2_B5_DUO52HI53LO:C01|CPC001_VCAP_6H_X3_F1B5_DUO52HI53LO:C01|CPC001_VCAP_6H_X4_B5_DUO52HI53LO:C01|CPC001_VCAP_6H_X5_B5_DUO52HI53LO:C01,,CPC,xaliproden,1,1,0,1,xaliproden_10 uM_6 h_VCAP,1,xaliproden_10 uM_6 h
b5,10,10,uM,10 uM,24 h,24,h,VCAP,BRD-K98769987,5,0.67,538,0.607098,0.0549753,"""""""""""""""""""""""""""""""""",3.16046,1.69649,0.477832,0.576311,9.33,38.6161,1,1,BRD-K98769987,CPC011_VCAP_24H:BRD-K98769987-001-17-9:10,trt_cp,VCAP,D17,CPC011_VCAP_24H_X1_B5_DUO52HI53LO|CPC011_VCAP_24H_X2_F1B5_DUO52HI53LO|CPC011_VCAP_24H_X3_B5_DUO52HI53LO|CPC011_VCAP_24H_X4_B5_DUO52HI53LO|CPC011_VCAP_24H_X5_B5_DUO52HI53LO,CPC011_VCAP_24H_X1_B5_DUO52HI53LO:D17|CPC011_VCAP_24H_X2_F1B5_DUO52HI53LO:D17|CPC011_VCAP_24H_X3_B5_DUO52HI53LO:D17|CPC011_VCAP_24H_X4_B5_DUO52HI53LO:D17|CPC011_VCAP_24H_X5_B5_DUO52HI53LO:D17,,CPC,flumazenil,1,1,0,1,flumazenil_10 uM_24 h_VCAP,1,flumazenil_10 uM_24 h
f1b5,10,10,uM,10 uM,24 h,24,h,VCAP,BRD-K81313552,5,0.46,318,0.386744,2.2677,"""""""""""""""""""""""""""""""""",13.0438,13.9879,0.209889,0.400713,9.4,39.0468,0,1,BRD-K81313552,CPC012_VCAP_24H:BRD-K81313552-001-01-4:10,trt_cp,VCAP,K02,CPC012_VCAP_24H_X1_F1B5_DUO52HI53LO|CPC012_VCAP_24H_X2_B5_DUO52HI53LO|CPC012_VCAP_24H_X3_F1B5_DUO52HI53LO|CPC012_VCAP_24H_X4_B5_DUO52HI53LO|CPC012_VCAP_24H_X5_B5_DUO52HI53LO,CPC012_VCAP_24H_X1_F1B5_DUO52HI53LO:K02|CPC012_VCAP_24H_X2_B5_DUO52HI53LO:K02|CPC012_VCAP_24H_X3_F1B5_DUO52HI53LO:K02|CPC012_VCAP_24H_X4_B5_DUO52HI53LO:K02|CPC012_VCAP_24H_X5_B5_DUO52HI53LO:K02,,CPC,BRD-K81313552,1,1,0,1,BRD-K81313552_10 uM_24 h_VCAP,1,BRD-K81313552_10 uM_24 h
f1b5,10,10,uM,10 uM,24 h,24,h,VCAP,BRD-K93578426,4,0.61,449,0.529199,0.208623,"""""""""""""""""""""""""""""""""",5.04548,1.22706,0.396587,0.638585,9.22,38.0993,1,1,BRD-K93578426,CPC013_VCAP_24H:BRD-K93578426-001-01-2:10,trt_cp,VCAP,C24,CPC013_VCAP_24H_X1_F1B5_DUO52HI53LO|CPC013_VCAP_24H_X2_F1B5_DUO52HI53LO|CPC013_VCAP_24H_X3_B5_DUO52HI53LO|CPC013_VCAP_24H_X5_B5_DUO52HI53LO,CPC013_VCAP_24H_X1_F1B5_DUO52HI53LO:C24|CPC013_VCAP_24H_X2_F1B5_DUO52HI53LO:C24|CPC013_VCAP_24H_X3_B5_DUO52HI53LO:C24|CPC013_VCAP_24H_X5_B5_DUO52HI53LO:C24,,CPC,BRD-K93578426,1,1,0,1,BRD-K93578426_10 uM_24 h_VCAP,1,BRD-K93578426_10 uM_24 h
