bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b6,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-K05236810-001-14-1,3,0.4222,299,0.359274,0,"0.33,0.34,0.33",0,0,0.409185,0.600242,14.95,64.6569,1,1,BRD-K05236810,CPD003_MCF7_24H:M21,trt_cp,MCF7,M21,CPD003_MCF7_24H_X1_B6_DUO52HI53LO|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:M21|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:M21|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:M21,,CPD,luteolin,1,1,0,1,luteolin_10 uM_24 h_MCF7,1,luteolin_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-K29458283-001-23-2,3,0.393,278,0.334233,1.54293,"0.27,0.34,0.39",1.2,0.669945,0.287432,0.617704,14.95,64.6569,1,1,BRD-K29458283,CPD003_MCF7_24H:H20,trt_cp,MCF7,H20,CPD003_MCF7_24H_X1_B6_DUO52HI53LO|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:H20|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:H20|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:H20,,CPD,chlorambucil,1,1,0,1,chlorambucil_10 uM_24 h_MCF7,1,chlorambucil_10 uM_24 h
b11,10,10.0743,uM,10 uM,24 h,24,h,MCF7,BRD-K31380618,3,0.44,219,0.313891,0,"""""""""""""""""""""""""""""""""",0,0.267023,0.424073,0.722838,15.89,68.1883,1,1,BRD-K31380618,DOSBIO002_MCF7_24H:BRD-K31380618:10.0743,trt_cp,MCF7,J04,DOSBIO002_MCF7_24H_X1_B11|DOSBIO002_MCF7_24H_X2_B11|DOSBIO002_MCF7_24H_X3_B11,DOSBIO002_MCF7_24H_X1_B11:J04|DOSBIO002_MCF7_24H_X2_B11:J04|DOSBIO002_MCF7_24H_X3_B11:J04,,DOSBIO,BRD-K31380618,1,1,0,1,BRD-K31380618_10 uM_24 h_MCF7,1,BRD-K31380618_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-K03319035,3,0.46,308,0.380614,2.42588,"""""""""""""""""""""""""""""""""",6.60294,5.28019,0.39089,0.574837,8.84,36.0609,0,1,BRD-K03319035,CPD001_MCF7_24H:BRD-K03319035-003-14-2:10,trt_cp,MCF7,F23,CPD001_MCF7_24H_X1_B6_DUO52HI53LO|CPD001_MCF7_24H_X2_B6_DUO52HI53LO|CPD001_MCF7_24H_X3_B6_DUO52HI53LO,CPD001_MCF7_24H_X1_B6_DUO52HI53LO:F23|CPD001_MCF7_24H_X2_B6_DUO52HI53LO:F23|CPD001_MCF7_24H_X3_B6_DUO52HI53LO:F23,,CPD,maprotiline,1,1,0,1,maprotiline_10 uM_24 h_MCF7,1,maprotiline_10 uM_24 h
b11,10,10.6834,uM,10 uM,24 h,24,h,MCF7,BRD-K95285735,3,0.54,366,0.44954,0.0979432,"""""""""""""""""""""""""""""""""",0.267742,0.268098,0.436244,0.718743,15.89,68.1883,1,1,BRD-K95285735,DOSBIO002_MCF7_24H:BRD-K95285735:10.6834,trt_cp,MCF7,A21,DOSBIO002_MCF7_24H_X1_B11|DOSBIO002_MCF7_24H_X2_B11|DOSBIO002_MCF7_24H_X3_B11,DOSBIO002_MCF7_24H_X1_B11:A21|DOSBIO002_MCF7_24H_X2_B11:A21|DOSBIO002_MCF7_24H_X3_B11:A21,,DOSBIO,BRD-K95285735,1,1,0,1,BRD-K95285735_10 uM_24 h_MCF7,1,BRD-K95285735_10 uM_24 h
b32,6.66,5.5,uM,6.66 uM,6 h,6,h,MCF7,BRD-A36536537,3,0.61,261,0.403474,0,"0.34,0.33,0.33",0.531915,0.531915,0.591087,0.770075,-0.34,5.13925,1,1,BRD-A36536537,LPROT004_MCF7_6H:BRD-A36536537:5.5,trt_cp,MCF7,C13|C15|C17,LPROT004_MCF7_6H_X1_B32,LPROT004_MCF7_6H_X1_B32:C13|LPROT004_MCF7_6H_X1_B32:C15|LPROT004_MCF7_6H_X1_B32:C17,,LPROT,BRD-A36536537,1,1,0,1,BRD-A36536537_6.66 uM_6 h_MCF7,1,BRD-A36536537_6.66 uM_6 h
b11,10,10.2049,uM,10 uM,24 h,24,h,MCF7,BRD-K88373420,3,0.32,292,0.309099,8.619,"""""""""""""""""""""""""""""""""",14.8928,22.7905,0.258664,0.433208,15.89,68.1883,0,1,BRD-K88373420,DOSBIO002_MCF7_24H:BRD-K88373420:10.2049,trt_cp,MCF7,B03,DOSBIO002_MCF7_24H_X1_B11|DOSBIO002_MCF7_24H_X2_B11|DOSBIO002_MCF7_24H_X3_B11,DOSBIO002_MCF7_24H_X1_B11:B03|DOSBIO002_MCF7_24H_X2_B11:B03|DOSBIO002_MCF7_24H_X3_B11:B03,,DOSBIO,BRD-K88373420,1,1,0,1,BRD-K88373420_10 uM_24 h_MCF7,1,BRD-K88373420_10 uM_24 h
b11,10,9.36695,uM,10 uM,24 h,24,h,MCF7,BRD-K96697180,3,0.46,320,0.387958,0.277521,"""""""""""""""""""""""""""""""""",5.47346,2.00535,0.41899,0.610688,13.21,58.3118,1,1,BRD-K96697180,DOSBIO001_MCF7_24H:BRD-K96697180:9.36695,trt_cp,MCF7,P11,DOSBIO001_MCF7_24H_X1_B11|DOSBIO001_MCF7_24H_X2_B11|DOSBIO001_MCF7_24H_X3_B11,DOSBIO001_MCF7_24H_X1_B11:P11|DOSBIO001_MCF7_24H_X2_B11:P11|DOSBIO001_MCF7_24H_X3_B11:P11,,DOSBIO,BRD-K96697180,1,1,0,1,BRD-K96697180_10 uM_24 h_MCF7,1,BRD-K96697180_10 uM_24 h
b21,4,4,uM,4 uM,24 h,24,h,MCF7,BRD-K96123349,3,0.69,405,0.534543,0,"0.33,0.34,0.33",0,0,0.66828,0.823572,17.68,73.6434,1,1,BRD-K96123349,ERAM001_MCF7_24H:BRD-K96123349:4,trt_cp,MCF7,G01,ERAM001_MCF7_24H_X1_B21|ERAM001_MCF7_24H_X2_B21|ERAM001_MCF7_24H_X3_B21,ERAM001_MCF7_24H_X1_B21:G01|ERAM001_MCF7_24H_X2_B21:G01|ERAM001_MCF7_24H_X3_B21:G01,,ERAM,brequinar,1,1,0,1,brequinar_4 uM_24 h_MCF7,1,brequinar_4 uM_24 h
b11,10,10.049,uM,10 uM,24 h,24,h,MCF7,BRD-K93158953,3,0.46,304,0.378134,0.462535,"""""""""""""""""""""""""""""""""",1.73655,4.13514,0.442617,0.569142,13.21,58.3118,1,1,BRD-K93158953,DOSBIO001_MCF7_24H:BRD-K93158953:10.049,trt_cp,MCF7,P06,DOSBIO001_MCF7_24H_X1_B11|DOSBIO001_MCF7_24H_X2_B11|DOSBIO001_MCF7_24H_X3_B11,DOSBIO001_MCF7_24H_X1_B11:P06|DOSBIO001_MCF7_24H_X2_B11:P06|DOSBIO001_MCF7_24H_X3_B11:P06,,DOSBIO,BRD-K93158953,1,1,0,1,BRD-K93158953_10 uM_24 h_MCF7,1,BRD-K93158953_10 uM_24 h
